run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4172 records sent, 833.6 records/sec (81.40 MB/sec), 30.2 ms avg latency, 633.0 ms max latency.
5832 records sent, 1166.2 records/sec (113.88 MB/sec), 5.9 ms avg latency, 43.0 ms max latency.
5011 records sent, 1002.2 records/sec (97.87 MB/sec), 6.0 ms avg latency, 53.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 5.8 ms avg latency, 71.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.4 ms avg latency, 35.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.4 ms avg latency, 34.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 4.3 ms avg latency, 50.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.5 ms avg latency, 38.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 4.2 ms avg latency, 38.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 4.1 ms avg latency, 26.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 4.2 ms avg latency, 23.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.3 ms avg latency, 31.0 ms max latency.
4926 records sent, 982.6 records/sec (95.96 MB/sec), 19.7 ms avg latency, 289.0 ms max latency.
5091 records sent, 1018.2 records/sec (99.43 MB/sec), 8.1 ms avg latency, 138.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 4.6 ms avg latency, 50.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 4.4 ms avg latency, 26.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 4.7 ms avg latency, 40.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.2 ms avg latency, 35.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 4.1 ms avg latency, 32.0 ms max latency.
100000 records sent, 999.640130 records/sec (97.62 MB/sec), 6.61 ms avg latency, 633.00 ms max latency, 4 ms 50th, 12 ms 95th, 93 ms 99th, 201 ms 99.9th.
