producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
1 records sent, 0.1 records/sec (0.00 MB/sec), 2445.0 ms avg latency, 2445.0 ms max latency.
366 records sent, 73.0 records/sec (0.71 MB/sec), 4698.6 ms avg latency, 8265.0 ms max latency.
946 records sent, 187.5 records/sec (1.83 MB/sec), 7393.0 ms avg latency, 8372.0 ms max latency.
2398 records sent, 479.6 records/sec (4.68 MB/sec), 5635.2 ms avg latency, 8570.0 ms max latency.
998 records sent, 199.6 records/sec (1.95 MB/sec), 126.3 ms avg latency, 1119.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 11.5 ms avg latency, 65.0 ms max latency.
830 records sent, 166.0 records/sec (1.62 MB/sec), 9.5 ms avg latency, 40.0 ms max latency.
831 records sent, 165.8 records/sec (1.62 MB/sec), 9.6 ms avg latency, 53.0 ms max latency.
833 records sent, 166.3 records/sec (1.62 MB/sec), 8.8 ms avg latency, 42.0 ms max latency.
831 records sent, 166.2 records/sec (1.62 MB/sec), 7.9 ms avg latency, 54.0 ms max latency.
831 records sent, 166.0 records/sec (1.62 MB/sec), 7.7 ms avg latency, 47.0 ms max latency.
832 records sent, 166.2 records/sec (1.62 MB/sec), 8.4 ms avg latency, 56.0 ms max latency.
829 records sent, 164.5 records/sec (1.61 MB/sec), 7.4 ms avg latency, 66.0 ms max latency.
840 records sent, 167.8 records/sec (1.64 MB/sec), 7.4 ms avg latency, 59.0 ms max latency.
831 records sent, 166.0 records/sec (1.62 MB/sec), 6.0 ms avg latency, 33.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 5.4 ms avg latency, 16.0 ms max latency.
830 records sent, 166.0 records/sec (1.62 MB/sec), 5.4 ms avg latency, 44.0 ms max latency.
831 records sent, 166.0 records/sec (1.62 MB/sec), 5.5 ms avg latency, 36.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 5.4 ms avg latency, 25.0 ms max latency.
16666 records sent, 165.918345 records/sec (1.62 MB/sec), 1346.76 ms avg latency, 8570.00 ms max latency, 8 ms 50th, 7990 ms 95th, 8278 ms 99th, 8436 ms 99.9th.
