producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 3305.0 ms avg latency, 3305.0 ms max latency.
46 records sent, 9.2 records/sec (0.90 MB/sec), 6508.0 ms avg latency, 17143.0 ms max latency.
102 records sent, 19.6 records/sec (1.92 MB/sec), 8235.6 ms avg latency, 10794.0 ms max latency.
156 records sent, 30.7 records/sec (3.00 MB/sec), 10303.7 ms avg latency, 12100.0 ms max latency.
144 records sent, 28.6 records/sec (2.79 MB/sec), 9101.5 ms avg latency, 12524.0 ms max latency.
156 records sent, 30.4 records/sec (2.97 MB/sec), 8736.8 ms avg latency, 9644.0 ms max latency.
234 records sent, 46.5 records/sec (4.54 MB/sec), 7670.8 ms avg latency, 9667.0 ms max latency.
380 records sent, 75.8 records/sec (7.40 MB/sec), 3215.6 ms avg latency, 6178.0 ms max latency.
370 records sent, 73.8 records/sec (7.20 MB/sec), 549.7 ms avg latency, 1958.0 ms max latency.
324 records sent, 64.4 records/sec (6.29 MB/sec), 84.6 ms avg latency, 259.0 ms max latency.
279 records sent, 55.7 records/sec (5.44 MB/sec), 61.2 ms avg latency, 206.0 ms max latency.
301 records sent, 59.3 records/sec (5.79 MB/sec), 64.8 ms avg latency, 353.0 ms max latency.
282 records sent, 56.3 records/sec (5.50 MB/sec), 45.3 ms avg latency, 185.0 ms max latency.
303 records sent, 60.6 records/sec (5.92 MB/sec), 63.8 ms avg latency, 259.0 ms max latency.
341 records sent, 68.0 records/sec (6.64 MB/sec), 53.0 ms avg latency, 193.0 ms max latency.
326 records sent, 64.2 records/sec (6.27 MB/sec), 49.6 ms avg latency, 190.0 ms max latency.
363 records sent, 71.9 records/sec (7.02 MB/sec), 55.8 ms avg latency, 340.0 ms max latency.
339 records sent, 67.6 records/sec (6.60 MB/sec), 52.8 ms avg latency, 174.0 ms max latency.
338 records sent, 67.5 records/sec (6.59 MB/sec), 45.7 ms avg latency, 182.0 ms max latency.
329 records sent, 65.8 records/sec (6.42 MB/sec), 42.9 ms avg latency, 137.0 ms max latency.
331 records sent, 66.1 records/sec (6.46 MB/sec), 71.7 ms avg latency, 322.0 ms max latency.
332 records sent, 66.3 records/sec (6.47 MB/sec), 50.9 ms avg latency, 275.0 ms max latency.
331 records sent, 66.0 records/sec (6.44 MB/sec), 39.9 ms avg latency, 166.0 ms max latency.
333 records sent, 66.4 records/sec (6.48 MB/sec), 46.8 ms avg latency, 201.0 ms max latency.
330 records sent, 65.6 records/sec (6.41 MB/sec), 48.3 ms avg latency, 158.0 ms max latency.
358 records sent, 71.5 records/sec (6.98 MB/sec), 44.6 ms avg latency, 180.0 ms max latency.
354 records sent, 70.8 records/sec (6.91 MB/sec), 44.2 ms avg latency, 161.0 ms max latency.
335 records sent, 67.0 records/sec (6.54 MB/sec), 43.7 ms avg latency, 161.0 ms max latency.
459 records sent, 91.6 records/sec (8.94 MB/sec), 28.8 ms avg latency, 126.0 ms max latency.
8333 records sent, 52.376193 records/sec (5.11 MB/sec), 1078.54 ms avg latency, 17143.00 ms max latency, 50 ms 50th, 8676 ms 95th, 10316 ms 99th, 11391 ms 99.9th.
