run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
1801 records sent, 360.1 records/sec (35.17 MB/sec), 254.1 ms avg latency, 1489.0 ms max latency.
4024 records sent, 804.5 records/sec (78.56 MB/sec), 12.9 ms avg latency, 71.0 ms max latency.
4406 records sent, 881.0 records/sec (86.04 MB/sec), 14.3 ms avg latency, 81.0 ms max latency.
4725 records sent, 945.0 records/sec (92.29 MB/sec), 16.9 ms avg latency, 92.0 ms max latency.
5094 records sent, 1013.9 records/sec (99.02 MB/sec), 108.2 ms avg latency, 501.0 ms max latency.
5920 records sent, 1184.0 records/sec (115.63 MB/sec), 195.1 ms avg latency, 399.0 ms max latency.
5980 records sent, 1195.8 records/sec (116.77 MB/sec), 202.1 ms avg latency, 326.0 ms max latency.
5826 records sent, 1164.5 records/sec (113.72 MB/sec), 214.9 ms avg latency, 364.0 ms max latency.
5548 records sent, 1109.6 records/sec (108.36 MB/sec), 213.8 ms avg latency, 355.0 ms max latency.
6030 records sent, 1205.8 records/sec (117.75 MB/sec), 200.0 ms avg latency, 331.0 ms max latency.
6054 records sent, 1210.6 records/sec (118.22 MB/sec), 199.7 ms avg latency, 368.0 ms max latency.
5137 records sent, 1027.4 records/sec (100.33 MB/sec), 237.7 ms avg latency, 899.0 ms max latency.
6148 records sent, 1229.6 records/sec (120.08 MB/sec), 189.1 ms avg latency, 334.0 ms max latency.
5810 records sent, 1162.0 records/sec (113.48 MB/sec), 209.3 ms avg latency, 392.0 ms max latency.
5699 records sent, 1134.1 records/sec (110.75 MB/sec), 210.6 ms avg latency, 404.0 ms max latency.
5585 records sent, 1117.0 records/sec (109.08 MB/sec), 214.7 ms avg latency, 664.0 ms max latency.
5829 records sent, 1165.8 records/sec (113.85 MB/sec), 207.6 ms avg latency, 428.0 ms max latency.
5834 records sent, 1166.3 records/sec (113.90 MB/sec), 209.7 ms avg latency, 387.0 ms max latency.
100000 records sent, 1063.637427 records/sec (103.87 MB/sec), 177.82 ms avg latency, 1489.00 ms max latency, 181 ms 50th, 305 ms 95th, 441 ms 99th, 878 ms 99.9th.
