producer_index=12
producer_count=12
producer_records=8333
producer_throughput=83
[2026-05-03 10:42:57,514] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.0 records/sec (0.00 MB/sec), 20039.0 ms avg latency, 20039.0 ms max latency.
68 records sent, 13.1 records/sec (1.28 MB/sec), 6006.8 ms avg latency, 9154.0 ms max latency.
96 records sent, 17.8 records/sec (1.74 MB/sec), 8166.6 ms avg latency, 10072.0 ms max latency.
156 records sent, 31.1 records/sec (3.04 MB/sec), 10895.1 ms avg latency, 12216.0 ms max latency.
156 records sent, 30.3 records/sec (2.95 MB/sec), 9135.7 ms avg latency, 11260.0 ms max latency.
156 records sent, 30.7 records/sec (3.00 MB/sec), 8332.3 ms avg latency, 9264.0 ms max latency.
162 records sent, 31.5 records/sec (3.07 MB/sec), 8310.6 ms avg latency, 9402.0 ms max latency.
398 records sent, 79.0 records/sec (7.72 MB/sec), 4797.3 ms avg latency, 8623.0 ms max latency.
411 records sent, 82.0 records/sec (8.00 MB/sec), 833.6 ms avg latency, 2370.0 ms max latency.
290 records sent, 58.0 records/sec (5.66 MB/sec), 72.8 ms avg latency, 235.0 ms max latency.
297 records sent, 59.1 records/sec (5.78 MB/sec), 65.1 ms avg latency, 244.0 ms max latency.
310 records sent, 61.8 records/sec (6.03 MB/sec), 64.7 ms avg latency, 217.0 ms max latency.
293 records sent, 58.6 records/sec (5.72 MB/sec), 53.3 ms avg latency, 221.0 ms max latency.
329 records sent, 65.7 records/sec (6.41 MB/sec), 57.0 ms avg latency, 272.0 ms max latency.
338 records sent, 67.4 records/sec (6.58 MB/sec), 49.7 ms avg latency, 184.0 ms max latency.
339 records sent, 67.2 records/sec (6.56 MB/sec), 59.7 ms avg latency, 267.0 ms max latency.
335 records sent, 66.7 records/sec (6.51 MB/sec), 52.2 ms avg latency, 185.0 ms max latency.
333 records sent, 66.5 records/sec (6.50 MB/sec), 51.9 ms avg latency, 266.0 ms max latency.
329 records sent, 65.8 records/sec (6.42 MB/sec), 41.1 ms avg latency, 159.0 ms max latency.
334 records sent, 66.6 records/sec (6.50 MB/sec), 54.4 ms avg latency, 228.0 ms max latency.
316 records sent, 62.5 records/sec (6.10 MB/sec), 51.0 ms avg latency, 213.0 ms max latency.
350 records sent, 69.5 records/sec (6.79 MB/sec), 62.4 ms avg latency, 263.0 ms max latency.
350 records sent, 69.1 records/sec (6.75 MB/sec), 47.6 ms avg latency, 205.0 ms max latency.
339 records sent, 67.7 records/sec (6.61 MB/sec), 51.8 ms avg latency, 170.0 ms max latency.
340 records sent, 65.6 records/sec (6.40 MB/sec), 47.5 ms avg latency, 202.0 ms max latency.
350 records sent, 69.8 records/sec (6.82 MB/sec), 41.8 ms avg latency, 270.0 ms max latency.
323 records sent, 64.6 records/sec (6.31 MB/sec), 47.5 ms avg latency, 210.0 ms max latency.
356 records sent, 71.1 records/sec (6.95 MB/sec), 33.8 ms avg latency, 145.0 ms max latency.
8333 records sent, 51.776416 records/sec (5.06 MB/sec), 1149.03 ms avg latency, 20039.00 ms max latency, 48 ms 50th, 8453 ms 95th, 10825 ms 99th, 11874 ms 99.9th.
