producer_index=3
producer_count=12
producer_records=8334
producer_throughput=834
[2026-05-03 13:51:39,591] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.0 records/sec (0.00 MB/sec), 5768.0 ms avg latency, 5768.0 ms max latency.
80 records sent, 15.9 records/sec (1.55 MB/sec), 7070.7 ms avg latency, 20235.0 ms max latency.
84 records sent, 16.6 records/sec (1.62 MB/sec), 9250.0 ms avg latency, 11367.0 ms max latency.
150 records sent, 29.6 records/sec (2.89 MB/sec), 11971.2 ms avg latency, 13902.0 ms max latency.
156 records sent, 30.9 records/sec (3.02 MB/sec), 9594.9 ms avg latency, 11976.0 ms max latency.
160 records sent, 31.5 records/sec (3.08 MB/sec), 8259.7 ms avg latency, 9070.0 ms max latency.
187 records sent, 37.4 records/sec (3.65 MB/sec), 8029.6 ms avg latency, 9105.0 ms max latency.
419 records sent, 82.5 records/sec (8.06 MB/sec), 3885.0 ms avg latency, 7672.0 ms max latency.
384 records sent, 76.5 records/sec (7.47 MB/sec), 510.5 ms avg latency, 1898.0 ms max latency.
327 records sent, 65.1 records/sec (6.36 MB/sec), 86.2 ms avg latency, 330.0 ms max latency.
312 records sent, 62.4 records/sec (6.09 MB/sec), 75.8 ms avg latency, 278.0 ms max latency.
301 records sent, 60.1 records/sec (5.87 MB/sec), 47.6 ms avg latency, 195.0 ms max latency.
317 records sent, 63.3 records/sec (6.18 MB/sec), 71.6 ms avg latency, 260.0 ms max latency.
310 records sent, 61.9 records/sec (6.04 MB/sec), 56.4 ms avg latency, 189.0 ms max latency.
323 records sent, 62.5 records/sec (6.10 MB/sec), 54.9 ms avg latency, 230.0 ms max latency.
359 records sent, 71.8 records/sec (7.01 MB/sec), 47.5 ms avg latency, 281.0 ms max latency.
352 records sent, 70.4 records/sec (6.87 MB/sec), 38.4 ms avg latency, 131.0 ms max latency.
356 records sent, 70.1 records/sec (6.85 MB/sec), 47.2 ms avg latency, 213.0 ms max latency.
334 records sent, 66.7 records/sec (6.51 MB/sec), 53.8 ms avg latency, 180.0 ms max latency.
325 records sent, 64.8 records/sec (6.33 MB/sec), 54.3 ms avg latency, 261.0 ms max latency.
333 records sent, 66.3 records/sec (6.47 MB/sec), 44.4 ms avg latency, 161.0 ms max latency.
340 records sent, 66.7 records/sec (6.52 MB/sec), 43.8 ms avg latency, 196.0 ms max latency.
332 records sent, 66.2 records/sec (6.46 MB/sec), 56.8 ms avg latency, 282.0 ms max latency.
346 records sent, 69.1 records/sec (6.75 MB/sec), 40.9 ms avg latency, 163.0 ms max latency.
329 records sent, 65.5 records/sec (6.40 MB/sec), 46.9 ms avg latency, 229.0 ms max latency.
352 records sent, 70.2 records/sec (6.86 MB/sec), 41.5 ms avg latency, 153.0 ms max latency.
351 records sent, 69.7 records/sec (6.80 MB/sec), 39.6 ms avg latency, 176.0 ms max latency.
417 records sent, 82.5 records/sec (8.06 MB/sec), 34.9 ms avg latency, 138.0 ms max latency.
8334 records sent, 52.534039 records/sec (5.13 MB/sec), 1154.57 ms avg latency, 20235.00 ms max latency, 48 ms 50th, 8439 ms 95th, 11920 ms 99th, 13390 ms 99.9th.
