run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2533 records sent, 506.5 records/sec (49.46 MB/sec), 220.0 ms avg latency, 1147.0 ms max latency.
4498 records sent, 899.6 records/sec (87.85 MB/sec), 6.6 ms avg latency, 37.0 ms max latency.
5291 records sent, 1058.0 records/sec (103.32 MB/sec), 7.8 ms avg latency, 51.0 ms max latency.
5443 records sent, 1088.6 records/sec (106.31 MB/sec), 4.8 ms avg latency, 55.0 ms max latency.
6653 records sent, 1330.6 records/sec (129.94 MB/sec), 4.8 ms avg latency, 63.0 ms max latency.
5590 records sent, 1117.8 records/sec (109.16 MB/sec), 4.2 ms avg latency, 68.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 3.3 ms avg latency, 63.0 ms max latency.
5007 records sent, 1001.4 records/sec (97.79 MB/sec), 3.4 ms avg latency, 69.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 2.8 ms avg latency, 61.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.2 ms avg latency, 83.0 ms max latency.
5000 records sent, 999.8 records/sec (97.64 MB/sec), 3.5 ms avg latency, 71.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 3.2 ms avg latency, 127.0 ms max latency.
4944 records sent, 988.4 records/sec (96.52 MB/sec), 14.6 ms avg latency, 213.0 ms max latency.
5059 records sent, 1011.8 records/sec (98.81 MB/sec), 5.9 ms avg latency, 142.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.6 ms avg latency, 126.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.1 ms avg latency, 93.0 ms max latency.
4992 records sent, 998.4 records/sec (97.50 MB/sec), 3.1 ms avg latency, 41.0 ms max latency.
5011 records sent, 1002.0 records/sec (97.85 MB/sec), 3.6 ms avg latency, 71.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 2.8 ms avg latency, 67.0 ms max latency.
100000 records sent, 999.720078 records/sec (97.63 MB/sec), 10.03 ms avg latency, 1147.00 ms max latency, 2 ms 50th, 18 ms 95th, 141 ms 99th, 830 ms 99.9th.
