producer_index=5
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-24 16:32:22,801] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.118:9094 (id: -4 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 19226.0 ms avg latency, 19226.0 ms max latency.
58 records sent, 11.3 records/sec (1.11 MB/sec), 7557.7 ms avg latency, 8885.0 ms max latency.
90 records sent, 17.8 records/sec (1.74 MB/sec), 10410.0 ms avg latency, 12696.0 ms max latency.
150 records sent, 29.7 records/sec (2.90 MB/sec), 12488.4 ms avg latency, 14311.0 ms max latency.
144 records sent, 27.6 records/sec (2.69 MB/sec), 9556.8 ms avg latency, 11874.0 ms max latency.
137 records sent, 27.3 records/sec (2.67 MB/sec), 9251.8 ms avg latency, 10291.0 ms max latency.
149 records sent, 29.2 records/sec (2.85 MB/sec), 9359.8 ms avg latency, 10590.0 ms max latency.
150 records sent, 29.1 records/sec (2.84 MB/sec), 8939.1 ms avg latency, 9988.0 ms max latency.
372 records sent, 74.0 records/sec (7.23 MB/sec), 5355.1 ms avg latency, 9403.0 ms max latency.
398 records sent, 78.9 records/sec (7.71 MB/sec), 2854.2 ms avg latency, 3375.0 ms max latency.
457 records sent, 90.8 records/sec (8.86 MB/sec), 1288.9 ms avg latency, 2940.0 ms max latency.
346 records sent, 68.7 records/sec (6.71 MB/sec), 114.6 ms avg latency, 400.0 ms max latency.
360 records sent, 72.0 records/sec (7.03 MB/sec), 85.5 ms avg latency, 221.0 ms max latency.
368 records sent, 73.3 records/sec (7.16 MB/sec), 106.8 ms avg latency, 322.0 ms max latency.
335 records sent, 66.6 records/sec (6.51 MB/sec), 81.7 ms avg latency, 333.0 ms max latency.
374 records sent, 74.7 records/sec (7.30 MB/sec), 132.1 ms avg latency, 663.0 ms max latency.
379 records sent, 75.7 records/sec (7.39 MB/sec), 69.9 ms avg latency, 288.0 ms max latency.
403 records sent, 80.6 records/sec (7.87 MB/sec), 86.9 ms avg latency, 378.0 ms max latency.
385 records sent, 77.0 records/sec (7.52 MB/sec), 109.5 ms avg latency, 393.0 ms max latency.
368 records sent, 73.2 records/sec (7.15 MB/sec), 67.1 ms avg latency, 220.0 ms max latency.
373 records sent, 74.2 records/sec (7.24 MB/sec), 49.3 ms avg latency, 214.0 ms max latency.
380 records sent, 75.9 records/sec (7.41 MB/sec), 62.1 ms avg latency, 186.0 ms max latency.
373 records sent, 74.6 records/sec (7.29 MB/sec), 64.9 ms avg latency, 199.0 ms max latency.
356 records sent, 70.4 records/sec (6.87 MB/sec), 40.7 ms avg latency, 142.0 ms max latency.
382 records sent, 76.0 records/sec (7.42 MB/sec), 51.3 ms avg latency, 195.0 ms max latency.
468 records sent, 93.4 records/sec (9.12 MB/sec), 72.0 ms avg latency, 349.0 ms max latency.
8333 records sent, 55.738012 records/sec (5.44 MB/sec), 1538.83 ms avg latency, 19226.00 ms max latency, 78 ms 50th, 9463 ms 95th, 12497 ms 99th, 13628 ms 99.9th.
