run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
1961 records sent, 392.2 records/sec (38.30 MB/sec), 379.1 ms avg latency, 1565.0 ms max latency.
4157 records sent, 830.9 records/sec (81.14 MB/sec), 7.7 ms avg latency, 50.0 ms max latency.
4900 records sent, 979.0 records/sec (95.61 MB/sec), 6.8 ms avg latency, 58.0 ms max latency.
5024 records sent, 1004.8 records/sec (98.13 MB/sec), 7.6 ms avg latency, 61.0 ms max latency.
5963 records sent, 1192.6 records/sec (116.46 MB/sec), 6.3 ms avg latency, 87.0 ms max latency.
6347 records sent, 1269.4 records/sec (123.96 MB/sec), 6.3 ms avg latency, 80.0 ms max latency.
6589 records sent, 1317.8 records/sec (128.69 MB/sec), 6.4 ms avg latency, 73.0 ms max latency.
5068 records sent, 1013.2 records/sec (98.94 MB/sec), 5.4 ms avg latency, 107.0 ms max latency.
5012 records sent, 1002.4 records/sec (97.89 MB/sec), 4.1 ms avg latency, 44.0 ms max latency.
4997 records sent, 999.4 records/sec (97.60 MB/sec), 4.2 ms avg latency, 70.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 3.6 ms avg latency, 72.0 ms max latency.
5001 records sent, 999.8 records/sec (97.64 MB/sec), 3.9 ms avg latency, 64.0 ms max latency.
4960 records sent, 992.0 records/sec (96.88 MB/sec), 19.4 ms avg latency, 552.0 ms max latency.
5037 records sent, 1007.4 records/sec (98.38 MB/sec), 11.4 ms avg latency, 310.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 4.5 ms avg latency, 57.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 5.1 ms avg latency, 73.0 ms max latency.
4956 records sent, 991.2 records/sec (96.80 MB/sec), 5.0 ms avg latency, 102.0 ms max latency.
5045 records sent, 1008.8 records/sec (98.52 MB/sec), 5.7 ms avg latency, 93.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 5.2 ms avg latency, 57.0 ms max latency.
100000 records sent, 999.280518 records/sec (97.59 MB/sec), 13.83 ms avg latency, 1565.00 ms max latency, 3 ms 50th, 24 ms 95th, 223 ms 99th, 1035 ms 99.9th.
