producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 3038.0 ms avg latency, 3038.0 ms max latency.
116 records sent, 22.5 records/sec (0.22 MB/sec), 5753.0 ms avg latency, 14760.0 ms max latency.
342 records sent, 68.1 records/sec (0.67 MB/sec), 9337.0 ms avg latency, 10613.0 ms max latency.
698 records sent, 139.3 records/sec (1.36 MB/sec), 10649.9 ms avg latency, 11539.0 ms max latency.
1022 records sent, 203.8 records/sec (1.99 MB/sec), 11344.2 ms avg latency, 12465.0 ms max latency.
1150 records sent, 230.0 records/sec (2.25 MB/sec), 4040.7 ms avg latency, 9002.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 15.9 ms avg latency, 69.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 17.4 ms avg latency, 86.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 13.6 ms avg latency, 42.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 13.5 ms avg latency, 54.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 14.2 ms avg latency, 90.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 13.4 ms avg latency, 45.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 13.0 ms avg latency, 41.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 11.9 ms avg latency, 48.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 11.4 ms avg latency, 48.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 11.9 ms avg latency, 39.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 12.2 ms avg latency, 28.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 12.7 ms avg latency, 66.0 ms max latency.
8333 records sent, 82.805016 records/sec (0.81 MB/sec), 3312.75 ms avg latency, 14760.00 ms max latency, 18 ms 50th, 11833 ms 95th, 12301 ms 99th, 12438 ms 99.9th.
