run_id=security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2448 records sent, 489.5 records/sec (47.80 MB/sec), 180.8 ms avg latency, 1209.0 ms max latency.
4595 records sent, 919.0 records/sec (89.75 MB/sec), 5.3 ms avg latency, 53.0 ms max latency.
4880 records sent, 975.6 records/sec (95.27 MB/sec), 4.5 ms avg latency, 63.0 ms max latency.
5589 records sent, 1117.8 records/sec (109.16 MB/sec), 3.5 ms avg latency, 30.0 ms max latency.
6598 records sent, 1318.5 records/sec (128.76 MB/sec), 3.4 ms avg latency, 56.0 ms max latency.
6639 records sent, 1327.8 records/sec (129.67 MB/sec), 3.3 ms avg latency, 36.0 ms max latency.
6617 records sent, 1323.4 records/sec (129.24 MB/sec), 3.1 ms avg latency, 43.0 ms max latency.
6630 records sent, 1326.0 records/sec (129.49 MB/sec), 3.1 ms avg latency, 40.0 ms max latency.
6630 records sent, 1326.0 records/sec (129.49 MB/sec), 3.0 ms avg latency, 30.0 ms max latency.
6609 records sent, 1321.8 records/sec (129.08 MB/sec), 3.0 ms avg latency, 65.0 ms max latency.
6545 records sent, 1308.0 records/sec (127.73 MB/sec), 5.0 ms avg latency, 171.0 ms max latency.
6593 records sent, 1318.6 records/sec (128.77 MB/sec), 11.5 ms avg latency, 319.0 ms max latency.
6671 records sent, 1333.7 records/sec (130.24 MB/sec), 3.0 ms avg latency, 26.0 ms max latency.
6651 records sent, 1329.9 records/sec (129.88 MB/sec), 4.1 ms avg latency, 66.0 ms max latency.
6644 records sent, 1328.8 records/sec (129.77 MB/sec), 3.1 ms avg latency, 34.0 ms max latency.
6689 records sent, 1337.8 records/sec (130.64 MB/sec), 3.1 ms avg latency, 33.0 ms max latency.
100000 records sent, 1214.874929 records/sec (118.64 MB/sec), 8.42 ms avg latency, 1209.00 ms max latency, 3 ms 50th, 10 ms 95th, 108 ms 99th, 842 ms 99.9th.
