run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps1000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4229 records sent, 845.8 records/sec (82.60 MB/sec), 33.7 ms avg latency, 683.0 ms max latency.
5737 records sent, 1147.4 records/sec (112.05 MB/sec), 5.0 ms avg latency, 25.0 ms max latency.
5033 records sent, 1006.0 records/sec (98.24 MB/sec), 5.4 ms avg latency, 49.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 4.8 ms avg latency, 24.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 4.8 ms avg latency, 37.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 4.9 ms avg latency, 29.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 4.7 ms avg latency, 24.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 4.9 ms avg latency, 29.0 ms max latency.
5003 records sent, 1000.2 records/sec (97.68 MB/sec), 4.7 ms avg latency, 22.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 4.7 ms avg latency, 26.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 4.8 ms avg latency, 46.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 4.8 ms avg latency, 31.0 ms max latency.
4992 records sent, 998.4 records/sec (97.50 MB/sec), 7.0 ms avg latency, 171.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 6.6 ms avg latency, 134.0 ms max latency.
4963 records sent, 992.6 records/sec (96.93 MB/sec), 4.7 ms avg latency, 19.0 ms max latency.
5039 records sent, 1007.4 records/sec (98.38 MB/sec), 4.7 ms avg latency, 31.0 ms max latency.
5005 records sent, 1000.8 records/sec (97.73 MB/sec), 4.7 ms avg latency, 34.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.7 ms avg latency, 30.0 ms max latency.
4996 records sent, 999.2 records/sec (97.58 MB/sec), 4.8 ms avg latency, 29.0 ms max latency.
100000 records sent, 999.470281 records/sec (97.60 MB/sec), 6.24 ms avg latency, 683.00 ms max latency, 5 ms 50th, 8 ms 95th, 37 ms 99th, 237 ms 99.9th.
