run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4993 records sent, 998.6 records/sec (9.75 MB/sec), 82.8 ms avg latency, 675.0 ms max latency.
5003 records sent, 1000.6 records/sec (9.77 MB/sec), 2.7 ms avg latency, 29.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 2.3 ms avg latency, 23.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 2.2 ms avg latency, 27.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.2 ms avg latency, 26.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.1 ms avg latency, 23.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.2 ms avg latency, 18.0 ms max latency.
4999 records sent, 999.6 records/sec (9.76 MB/sec), 2.2 ms avg latency, 22.0 ms max latency.
5005 records sent, 1000.8 records/sec (9.77 MB/sec), 2.2 ms avg latency, 19.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.7 ms avg latency, 73.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.2 ms avg latency, 18.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.3 ms avg latency, 43.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 2.6 ms avg latency, 96.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 3.0 ms avg latency, 72.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.2 ms avg latency, 25.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 2.3 ms avg latency, 27.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.3 ms avg latency, 36.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 2.3 ms avg latency, 25.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 2.5 ms avg latency, 33.0 ms max latency.
100000 records sent, 999.590168 records/sec (9.76 MB/sec), 6.41 ms avg latency, 675.00 ms max latency, 2 ms 50th, 5 ms 95th, 217 ms 99th, 386 ms 99.9th.
