producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
[2026-04-24 14:30:39,466] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.118:9094 (id: -4 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 18359.0 ms avg latency, 18359.0 ms max latency.
41 records sent, 7.7 records/sec (0.75 MB/sec), 7712.4 ms avg latency, 9301.0 ms max latency.
90 records sent, 17.8 records/sec (1.74 MB/sec), 10790.8 ms avg latency, 12516.0 ms max latency.
168 records sent, 32.4 records/sec (3.16 MB/sec), 12685.8 ms avg latency, 14480.0 ms max latency.
138 records sent, 26.9 records/sec (2.63 MB/sec), 12855.4 ms avg latency, 14911.0 ms max latency.
150 records sent, 29.4 records/sec (2.87 MB/sec), 11332.3 ms avg latency, 12016.0 ms max latency.
161 records sent, 31.1 records/sec (3.04 MB/sec), 11209.8 ms avg latency, 12163.0 ms max latency.
317 records sent, 63.0 records/sec (6.15 MB/sec), 8486.1 ms avg latency, 11233.0 ms max latency.
371 records sent, 73.7 records/sec (7.20 MB/sec), 4071.3 ms avg latency, 5926.0 ms max latency.
447 records sent, 89.0 records/sec (8.69 MB/sec), 1911.6 ms avg latency, 3288.0 ms max latency.
375 records sent, 74.6 records/sec (7.28 MB/sec), 206.4 ms avg latency, 837.0 ms max latency.
331 records sent, 64.9 records/sec (6.33 MB/sec), 73.8 ms avg latency, 277.0 ms max latency.
309 records sent, 61.6 records/sec (6.01 MB/sec), 67.5 ms avg latency, 258.0 ms max latency.
347 records sent, 69.2 records/sec (6.76 MB/sec), 49.4 ms avg latency, 201.0 ms max latency.
373 records sent, 74.3 records/sec (7.26 MB/sec), 55.0 ms avg latency, 200.0 ms max latency.
366 records sent, 72.6 records/sec (7.09 MB/sec), 66.6 ms avg latency, 163.0 ms max latency.
366 records sent, 72.7 records/sec (7.10 MB/sec), 45.3 ms avg latency, 178.0 ms max latency.
390 records sent, 78.0 records/sec (7.62 MB/sec), 82.5 ms avg latency, 298.0 ms max latency.
351 records sent, 70.2 records/sec (6.86 MB/sec), 57.5 ms avg latency, 228.0 ms max latency.
367 records sent, 73.3 records/sec (7.16 MB/sec), 68.6 ms avg latency, 339.0 ms max latency.
387 records sent, 77.4 records/sec (7.56 MB/sec), 49.4 ms avg latency, 171.0 ms max latency.
374 records sent, 74.6 records/sec (7.28 MB/sec), 43.9 ms avg latency, 184.0 ms max latency.
364 records sent, 72.2 records/sec (7.05 MB/sec), 41.1 ms avg latency, 139.0 ms max latency.
370 records sent, 73.5 records/sec (7.18 MB/sec), 42.5 ms avg latency, 138.0 ms max latency.
387 records sent, 76.8 records/sec (7.50 MB/sec), 40.6 ms avg latency, 202.0 ms max latency.
401 records sent, 80.0 records/sec (7.82 MB/sec), 40.9 ms avg latency, 149.0 ms max latency.
547 records sent, 109.3 records/sec (10.68 MB/sec), 42.8 ms avg latency, 193.0 ms max latency.
8334 records sent, 55.170496 records/sec (5.39 MB/sec), 1700.51 ms avg latency, 18359.00 ms max latency, 56 ms 50th, 11455 ms 95th, 13314 ms 99th, 14552 ms 99.9th.
