producer_index=5
producer_count=12
producer_records=8333
producer_throughput=833
[2026-04-24 10:09:37,030] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 18212.0 ms avg latency, 18212.0 ms max latency.
76 records sent, 15.2 records/sec (0.15 MB/sec), 6849.9 ms avg latency, 8759.0 ms max latency.
172 records sent, 34.2 records/sec (0.33 MB/sec), 10717.1 ms avg latency, 12375.0 ms max latency.
435 records sent, 86.3 records/sec (0.84 MB/sec), 13140.9 ms avg latency, 14161.0 ms max latency.
552 records sent, 109.5 records/sec (1.07 MB/sec), 15068.5 ms avg latency, 16253.0 ms max latency.
791 records sent, 157.3 records/sec (1.54 MB/sec), 17067.1 ms avg latency, 18221.0 ms max latency.
792 records sent, 158.4 records/sec (1.55 MB/sec), 16193.3 ms avg latency, 18565.0 ms max latency.
984 records sent, 189.6 records/sec (1.85 MB/sec), 12699.1 ms avg latency, 14391.0 ms max latency.
977 records sent, 195.3 records/sec (1.91 MB/sec), 11396.8 ms avg latency, 12117.0 ms max latency.
936 records sent, 186.8 records/sec (1.82 MB/sec), 10624.3 ms avg latency, 11170.0 ms max latency.
1132 records sent, 225.9 records/sec (2.21 MB/sec), 10496.2 ms avg latency, 10950.0 ms max latency.
8333 records sent, 113.531704 records/sec (1.11 MB/sec), 12013.56 ms avg latency, 18565.00 ms max latency, 11346 ms 50th, 17572 ms 95th, 18221 ms 99th, 18479 ms 99.9th.
