run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg10240-tps1000-batch131072-acks1-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4997 records sent, 998.8 records/sec (9.75 MB/sec), 277.3 ms avg latency, 1426.0 ms max latency.
5009 records sent, 1000.8 records/sec (9.77 MB/sec), 4.8 ms avg latency, 23.0 ms max latency.
5000 records sent, 999.6 records/sec (9.76 MB/sec), 4.9 ms avg latency, 22.0 ms max latency.
5004 records sent, 1000.8 records/sec (9.77 MB/sec), 4.6 ms avg latency, 30.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 4.5 ms avg latency, 27.0 ms max latency.
5003 records sent, 999.2 records/sec (9.76 MB/sec), 4.3 ms avg latency, 17.0 ms max latency.
5011 records sent, 1001.2 records/sec (9.78 MB/sec), 4.4 ms avg latency, 15.0 ms max latency.
5005 records sent, 1000.0 records/sec (9.77 MB/sec), 4.3 ms avg latency, 14.0 ms max latency.
5005 records sent, 1000.4 records/sec (9.77 MB/sec), 4.4 ms avg latency, 39.0 ms max latency.
5002 records sent, 1000.0 records/sec (9.77 MB/sec), 4.7 ms avg latency, 53.0 ms max latency.
5005 records sent, 1000.0 records/sec (9.77 MB/sec), 4.8 ms avg latency, 21.0 ms max latency.
5004 records sent, 1000.8 records/sec (9.77 MB/sec), 4.3 ms avg latency, 21.0 ms max latency.
5003 records sent, 1000.0 records/sec (9.77 MB/sec), 4.4 ms avg latency, 25.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 4.3 ms avg latency, 24.0 ms max latency.
5005 records sent, 999.6 records/sec (9.76 MB/sec), 5.4 ms avg latency, 74.0 ms max latency.
5003 records sent, 1000.4 records/sec (9.77 MB/sec), 5.1 ms avg latency, 67.0 ms max latency.
5004 records sent, 1000.2 records/sec (9.77 MB/sec), 4.6 ms avg latency, 22.0 ms max latency.
5004 records sent, 1000.4 records/sec (9.77 MB/sec), 4.4 ms avg latency, 18.0 ms max latency.
5006 records sent, 1000.2 records/sec (9.77 MB/sec), 4.3 ms avg latency, 21.0 ms max latency.
100000 records sent, 999.690096 records/sec (9.76 MB/sec), 18.21 ms avg latency, 1426.00 ms max latency, 4 ms 50th, 8 ms 95th, 645 ms 99th, 888 ms 99.9th.
