producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
[2026-05-03 04:25:40,103] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 19585.0 ms avg latency, 19585.0 ms max latency.
206 records sent, 40.9 records/sec (0.40 MB/sec), 6400.5 ms avg latency, 7396.0 ms max latency.
336 records sent, 66.9 records/sec (0.65 MB/sec), 8215.9 ms avg latency, 10785.0 ms max latency.
488 records sent, 97.2 records/sec (0.95 MB/sec), 12509.7 ms avg latency, 14113.0 ms max latency.
1068 records sent, 213.3 records/sec (2.08 MB/sec), 15533.9 ms avg latency, 16904.0 ms max latency.
1672 records sent, 333.3 records/sec (3.26 MB/sec), 7552.5 ms avg latency, 15183.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 16.2 ms avg latency, 84.0 ms max latency.
423 records sent, 84.3 records/sec (0.82 MB/sec), 15.9 ms avg latency, 85.0 ms max latency.
420 records sent, 84.0 records/sec (0.82 MB/sec), 13.8 ms avg latency, 76.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 14.0 ms avg latency, 56.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 13.6 ms avg latency, 59.0 ms max latency.
422 records sent, 84.4 records/sec (0.82 MB/sec), 12.6 ms avg latency, 86.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 10.8 ms avg latency, 48.0 ms max latency.
421 records sent, 83.9 records/sec (0.82 MB/sec), 11.4 ms avg latency, 54.0 ms max latency.
421 records sent, 84.0 records/sec (0.82 MB/sec), 12.2 ms avg latency, 41.0 ms max latency.
420 records sent, 84.0 records/sec (0.82 MB/sec), 11.1 ms avg latency, 68.0 ms max latency.
8334 records sent, 83.763845 records/sec (0.82 MB/sec), 4737.30 ms avg latency, 19585.00 ms max latency, 20 ms 50th, 15890 ms 95th, 16641 ms 99th, 16791 ms 99.9th.
