producer_index=4
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 8614.0 ms avg latency, 8614.0 ms max latency.
206 records sent, 40.8 records/sec (3.99 MB/sec), 793.7 ms avg latency, 2094.0 ms max latency.
222 records sent, 44.3 records/sec (4.33 MB/sec), 157.8 ms avg latency, 602.0 ms max latency.
223 records sent, 44.3 records/sec (4.33 MB/sec), 99.8 ms avg latency, 258.0 ms max latency.
267 records sent, 52.9 records/sec (5.17 MB/sec), 76.5 ms avg latency, 216.0 ms max latency.
330 records sent, 65.7 records/sec (6.41 MB/sec), 53.7 ms avg latency, 199.0 ms max latency.
350 records sent, 70.0 records/sec (6.84 MB/sec), 53.0 ms avg latency, 290.0 ms max latency.
344 records sent, 68.8 records/sec (6.72 MB/sec), 40.7 ms avg latency, 173.0 ms max latency.
296 records sent, 58.6 records/sec (5.72 MB/sec), 45.6 ms avg latency, 211.0 ms max latency.
314 records sent, 62.8 records/sec (6.13 MB/sec), 41.2 ms avg latency, 167.0 ms max latency.
317 records sent, 62.8 records/sec (6.13 MB/sec), 49.5 ms avg latency, 184.0 ms max latency.
359 records sent, 71.7 records/sec (7.01 MB/sec), 45.0 ms avg latency, 260.0 ms max latency.
296 records sent, 58.8 records/sec (5.74 MB/sec), 52.0 ms avg latency, 205.0 ms max latency.
317 records sent, 63.2 records/sec (6.17 MB/sec), 52.6 ms avg latency, 232.0 ms max latency.
316 records sent, 63.0 records/sec (6.16 MB/sec), 38.6 ms avg latency, 174.0 ms max latency.
276 records sent, 54.4 records/sec (5.31 MB/sec), 37.0 ms avg latency, 251.0 ms max latency.
366 records sent, 72.4 records/sec (7.07 MB/sec), 94.8 ms avg latency, 514.0 ms max latency.
321 records sent, 64.1 records/sec (6.26 MB/sec), 44.2 ms avg latency, 232.0 ms max latency.
310 records sent, 61.3 records/sec (5.99 MB/sec), 52.6 ms avg latency, 276.0 ms max latency.
301 records sent, 59.9 records/sec (5.85 MB/sec), 39.8 ms avg latency, 175.0 ms max latency.
294 records sent, 58.6 records/sec (5.72 MB/sec), 41.1 ms avg latency, 233.0 ms max latency.
261 records sent, 51.6 records/sec (5.03 MB/sec), 42.3 ms avg latency, 246.0 ms max latency.
399 records sent, 79.3 records/sec (7.74 MB/sec), 77.4 ms avg latency, 365.0 ms max latency.
326 records sent, 64.9 records/sec (6.34 MB/sec), 34.6 ms avg latency, 125.0 ms max latency.
313 records sent, 61.9 records/sec (6.05 MB/sec), 47.6 ms avg latency, 230.0 ms max latency.
312 records sent, 62.3 records/sec (6.09 MB/sec), 39.6 ms avg latency, 137.0 ms max latency.
326 records sent, 64.3 records/sec (6.28 MB/sec), 41.9 ms avg latency, 156.0 ms max latency.
323 records sent, 64.5 records/sec (6.30 MB/sec), 35.1 ms avg latency, 161.0 ms max latency.
8334 records sent, 56.949959 records/sec (5.56 MB/sec), 73.17 ms avg latency, 8614.00 ms max latency, 37 ms 50th, 196 ms 95th, 925 ms 99th, 1662 ms 99.9th.
