"run_id","benchmark_type","security_mode","baseline_name","sweep_name","sweep_variable","sweep_value","trial_index","trial_count","broker_count","partitions","replication_factor","min_insync_replicas","num_records","record_size_bytes","throughput_limit_records_per_sec","producer_count","consumer_count","batch_size","linger_ms","acks","compression_type","records_sent","records_consumed","throughput_records_per_sec","throughput_mb_per_sec","data_consumed_mb","avg_latency_ms","max_latency_ms","rebalance_time_ms","fetch_time_ms","producer_count_observed","producer_throughput_records_per_sec_min","producer_throughput_records_per_sec_max","producer_avg_latency_ms_min","producer_avg_latency_ms_max","interval_summary_count","interval_avg_latency_ms_p95","interval_avg_latency_ms_p99","interval_max_latency_ms_p95","interval_max_latency_ms_p99","telemetry_host_count","benchmark_client_cpu_percent_mean","broker_cpu_percent_mean","broker_cpu_percent_max_mean","benchmark_client_memory_used_percent_mean","broker_memory_used_percent_mean","benchmark_client_network_rx_bytes_delta","benchmark_client_network_tx_bytes_delta","broker_network_rx_bytes_delta_mean","broker_network_tx_bytes_delta_mean","broker_network_rx_bytes_delta_total","broker_network_tx_bytes_delta_total","benchmark_client_disk_read_sectors_delta","benchmark_client_disk_write_sectors_delta","broker_disk_read_sectors_delta_mean","broker_disk_write_sectors_delta_mean","broker_disk_read_sectors_delta_total","broker_disk_write_sectors_delta_total"
"consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-compnone-trial1","consumer","mtls","consumer-security-slice","consumer-security-slice","factorial_config","consumer-security-slice-mtls-b5-rf3-isr3-msg1024-tps1000-batch16384-acksall-prod1-cons1-compnone-trial1","1","3","5","6","3","3","100000","1024","null","1","1","16384","5","all","none","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","6","17.8012","5.972887834323974","26.322000000000003","8.1376","21.778050648830696","111065912","112867461","68486638.6","68938101.2","342433193","344690506","0","31584","0.0","171635.2","0","858176"
