producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 18944.0 ms avg latency, 18944.0 ms max latency.
63 records sent, 12.0 records/sec (1.18 MB/sec), 8094.0 ms avg latency, 9737.0 ms max latency.
90 records sent, 17.1 records/sec (1.67 MB/sec), 10825.1 ms avg latency, 13243.0 ms max latency.
149 records sent, 28.9 records/sec (2.82 MB/sec), 12900.4 ms avg latency, 14785.0 ms max latency.
144 records sent, 27.8 records/sec (2.72 MB/sec), 10104.5 ms avg latency, 12585.0 ms max latency.
156 records sent, 30.1 records/sec (2.94 MB/sec), 8939.5 ms avg latency, 10012.0 ms max latency.
214 records sent, 42.3 records/sec (4.13 MB/sec), 8089.1 ms avg latency, 10159.0 ms max latency.
447 records sent, 89.3 records/sec (8.72 MB/sec), 3392.2 ms avg latency, 7071.0 ms max latency.
465 records sent, 92.9 records/sec (9.07 MB/sec), 1294.0 ms avg latency, 2340.0 ms max latency.
364 records sent, 71.1 records/sec (6.95 MB/sec), 151.4 ms avg latency, 771.0 ms max latency.
353 records sent, 70.5 records/sec (6.89 MB/sec), 75.4 ms avg latency, 209.0 ms max latency.
364 records sent, 72.6 records/sec (7.09 MB/sec), 87.1 ms avg latency, 328.0 ms max latency.
407 records sent, 81.3 records/sec (7.94 MB/sec), 94.3 ms avg latency, 422.0 ms max latency.
362 records sent, 72.3 records/sec (7.06 MB/sec), 67.1 ms avg latency, 256.0 ms max latency.
382 records sent, 76.3 records/sec (7.45 MB/sec), 66.6 ms avg latency, 321.0 ms max latency.
372 records sent, 74.3 records/sec (7.26 MB/sec), 67.6 ms avg latency, 216.0 ms max latency.
380 records sent, 74.8 records/sec (7.30 MB/sec), 43.5 ms avg latency, 146.0 ms max latency.
269 records sent, 53.6 records/sec (5.23 MB/sec), 858.7 ms avg latency, 2540.0 ms max latency.
629 records sent, 125.5 records/sec (12.26 MB/sec), 1008.3 ms avg latency, 2514.0 ms max latency.
409 records sent, 81.4 records/sec (7.95 MB/sec), 51.0 ms avg latency, 231.0 ms max latency.
396 records sent, 78.9 records/sec (7.70 MB/sec), 52.7 ms avg latency, 157.0 ms max latency.
392 records sent, 77.9 records/sec (7.61 MB/sec), 44.9 ms avg latency, 142.0 ms max latency.
423 records sent, 84.3 records/sec (8.23 MB/sec), 51.9 ms avg latency, 167.0 ms max latency.
394 records sent, 78.8 records/sec (7.70 MB/sec), 46.3 ms avg latency, 161.0 ms max latency.
708 records sent, 141.6 records/sec (13.83 MB/sec), 34.3 ms avg latency, 124.0 ms max latency.
8333 records sent, 59.136618 records/sec (5.78 MB/sec), 1362.80 ms avg latency, 18944.00 ms max latency, 69 ms 50th, 9156 ms 95th, 12864 ms 99th, 14299 ms 99.9th.
