run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2754 records sent, 550.8 records/sec (53.79 MB/sec), 216.6 ms avg latency, 1386.0 ms max latency.
5504 records sent, 1100.6 records/sec (107.48 MB/sec), 35.2 ms avg latency, 154.0 ms max latency.
5974 records sent, 1194.8 records/sec (116.68 MB/sec), 120.3 ms avg latency, 319.0 ms max latency.
5757 records sent, 1151.4 records/sec (112.44 MB/sec), 191.0 ms avg latency, 457.0 ms max latency.
5863 records sent, 1172.4 records/sec (114.49 MB/sec), 216.8 ms avg latency, 417.0 ms max latency.
6039 records sent, 1207.8 records/sec (117.95 MB/sec), 212.7 ms avg latency, 398.0 ms max latency.
6214 records sent, 1242.8 records/sec (121.37 MB/sec), 204.3 ms avg latency, 378.0 ms max latency.
6047 records sent, 1209.4 records/sec (118.11 MB/sec), 210.7 ms avg latency, 421.0 ms max latency.
6065 records sent, 1213.0 records/sec (118.46 MB/sec), 211.2 ms avg latency, 453.0 ms max latency.
5420 records sent, 1081.0 records/sec (105.56 MB/sec), 214.2 ms avg latency, 864.0 ms max latency.
5777 records sent, 1155.4 records/sec (112.83 MB/sec), 239.6 ms avg latency, 1005.0 ms max latency.
6076 records sent, 1215.2 records/sec (118.67 MB/sec), 208.2 ms avg latency, 390.0 ms max latency.
6009 records sent, 1201.8 records/sec (117.36 MB/sec), 212.9 ms avg latency, 390.0 ms max latency.
6111 records sent, 1222.2 records/sec (119.36 MB/sec), 209.7 ms avg latency, 413.0 ms max latency.
6098 records sent, 1219.6 records/sec (119.10 MB/sec), 209.4 ms avg latency, 370.0 ms max latency.
5713 records sent, 1142.6 records/sec (111.58 MB/sec), 223.3 ms avg latency, 690.0 ms max latency.
5961 records sent, 1192.2 records/sec (116.43 MB/sec), 213.2 ms avg latency, 443.0 ms max latency.
100000 records sent, 1145.055650 records/sec (111.82 MB/sec), 197.47 ms avg latency, 1386.00 ms max latency, 183 ms 50th, 328 ms 95th, 501 ms 99th, 983 ms 99.9th.
