producer_index=9
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 8473.0 ms avg latency, 8473.0 ms max latency.
1129 records sent, 224.3 records/sec (0.22 MB/sec), 343.1 ms avg latency, 904.0 ms max latency.
412 records sent, 82.3 records/sec (0.08 MB/sec), 34.5 ms avg latency, 140.0 ms max latency.
423 records sent, 84.6 records/sec (0.08 MB/sec), 26.0 ms avg latency, 139.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 15.3 ms avg latency, 43.0 ms max latency.
413 records sent, 82.0 records/sec (0.08 MB/sec), 17.9 ms avg latency, 63.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 20.5 ms avg latency, 97.0 ms max latency.
406 records sent, 80.8 records/sec (0.08 MB/sec), 19.9 ms avg latency, 95.0 ms max latency.
431 records sent, 85.9 records/sec (0.08 MB/sec), 22.5 ms avg latency, 134.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 22.7 ms avg latency, 129.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 21.1 ms avg latency, 128.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 21.8 ms avg latency, 140.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 18.7 ms avg latency, 120.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 17.7 ms avg latency, 79.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 18.1 ms avg latency, 67.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 19.9 ms avg latency, 108.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 19.4 ms avg latency, 138.0 ms max latency.
415 records sent, 82.8 records/sec (0.08 MB/sec), 17.5 ms avg latency, 98.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 21.4 ms avg latency, 171.0 ms max latency.
8333 records sent, 82.897276 records/sec (0.08 MB/sec), 65.47 ms avg latency, 8473.00 ms max latency, 16 ms 50th, 464 ms 95th, 591 ms 99th, 881 ms 99.9th.
