producer_index=8
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.1 records/sec (0.01 MB/sec), 15973.0 ms avg latency, 15973.0 ms max latency.
52 records sent, 9.9 records/sec (0.97 MB/sec), 6567.6 ms avg latency, 8165.0 ms max latency.
138 records sent, 27.3 records/sec (2.66 MB/sec), 9166.1 ms avg latency, 10663.0 ms max latency.
232 records sent, 46.3 records/sec (4.52 MB/sec), 9950.4 ms avg latency, 11426.0 ms max latency.
336 records sent, 66.7 records/sec (6.51 MB/sec), 5845.6 ms avg latency, 8426.0 ms max latency.
370 records sent, 73.5 records/sec (7.18 MB/sec), 4563.4 ms avg latency, 5054.0 ms max latency.
450 records sent, 89.8 records/sec (8.77 MB/sec), 3387.9 ms avg latency, 4222.0 ms max latency.
473 records sent, 94.2 records/sec (9.20 MB/sec), 1468.8 ms avg latency, 2818.0 ms max latency.
373 records sent, 74.3 records/sec (7.25 MB/sec), 75.3 ms avg latency, 286.0 ms max latency.
368 records sent, 73.4 records/sec (7.17 MB/sec), 48.9 ms avg latency, 129.0 ms max latency.
342 records sent, 68.1 records/sec (6.65 MB/sec), 51.0 ms avg latency, 164.0 ms max latency.
357 records sent, 71.1 records/sec (6.94 MB/sec), 46.4 ms avg latency, 148.0 ms max latency.
390 records sent, 77.0 records/sec (7.52 MB/sec), 61.5 ms avg latency, 228.0 ms max latency.
387 records sent, 77.4 records/sec (7.56 MB/sec), 55.7 ms avg latency, 175.0 ms max latency.
389 records sent, 77.4 records/sec (7.55 MB/sec), 48.8 ms avg latency, 227.0 ms max latency.
400 records sent, 79.8 records/sec (7.79 MB/sec), 40.5 ms avg latency, 101.0 ms max latency.
406 records sent, 81.0 records/sec (7.91 MB/sec), 34.8 ms avg latency, 119.0 ms max latency.
365 records sent, 72.2 records/sec (7.05 MB/sec), 149.6 ms avg latency, 922.0 ms max latency.
483 records sent, 96.1 records/sec (9.38 MB/sec), 411.0 ms avg latency, 1303.0 ms max latency.
407 records sent, 81.4 records/sec (7.95 MB/sec), 32.4 ms avg latency, 88.0 ms max latency.
419 records sent, 83.8 records/sec (8.18 MB/sec), 50.0 ms avg latency, 200.0 ms max latency.
407 records sent, 81.2 records/sec (7.93 MB/sec), 43.4 ms avg latency, 236.0 ms max latency.
424 records sent, 84.3 records/sec (8.24 MB/sec), 43.0 ms avg latency, 139.0 ms max latency.
8333 records sent, 63.281238 records/sec (6.18 MB/sec), 1237.54 ms avg latency, 15973.00 ms max latency, 50 ms 50th, 6976 ms 95th, 10355 ms 99th, 11248 ms 99.9th.
