run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch131072-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2283 records sent, 456.6 records/sec (44.59 MB/sec), 189.0 ms avg latency, 1167.0 ms max latency.
4555 records sent, 911.0 records/sec (88.96 MB/sec), 11.9 ms avg latency, 69.0 ms max latency.
5044 records sent, 1008.4 records/sec (98.48 MB/sec), 11.4 ms avg latency, 80.0 ms max latency.
5481 records sent, 1096.0 records/sec (107.03 MB/sec), 27.5 ms avg latency, 230.0 ms max latency.
6802 records sent, 1360.4 records/sec (132.85 MB/sec), 42.1 ms avg latency, 336.0 ms max latency.
6799 records sent, 1359.8 records/sec (132.79 MB/sec), 18.2 ms avg latency, 120.0 ms max latency.
6780 records sent, 1355.7 records/sec (132.40 MB/sec), 17.5 ms avg latency, 114.0 ms max latency.
6822 records sent, 1364.4 records/sec (133.24 MB/sec), 17.2 ms avg latency, 131.0 ms max latency.
6729 records sent, 1345.8 records/sec (131.43 MB/sec), 14.7 ms avg latency, 106.0 ms max latency.
5991 records sent, 1197.5 records/sec (116.94 MB/sec), 96.9 ms avg latency, 621.0 ms max latency.
6938 records sent, 1387.6 records/sec (135.51 MB/sec), 46.1 ms avg latency, 551.0 ms max latency.
6780 records sent, 1356.0 records/sec (132.42 MB/sec), 15.0 ms avg latency, 150.0 ms max latency.
6820 records sent, 1364.0 records/sec (133.20 MB/sec), 13.3 ms avg latency, 82.0 ms max latency.
6819 records sent, 1363.3 records/sec (133.13 MB/sec), 21.6 ms avg latency, 165.0 ms max latency.
6854 records sent, 1370.8 records/sec (133.87 MB/sec), 18.3 ms avg latency, 190.0 ms max latency.
6837 records sent, 1367.4 records/sec (133.54 MB/sec), 24.0 ms avg latency, 209.0 ms max latency.
100000 records sent, 1229.770279 records/sec (120.09 MB/sec), 30.08 ms avg latency, 1167.00 ms max latency, 13 ms 50th, 108 ms 95th, 328 ms 99th, 758 ms 99.9th.
