producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
1 records sent, 0.1 records/sec (0.01 MB/sec), 9980.0 ms avg latency, 9980.0 ms max latency.
240 records sent, 47.3 records/sec (4.62 MB/sec), 4774.2 ms avg latency, 5770.0 ms max latency.
512 records sent, 102.1 records/sec (9.97 MB/sec), 2826.8 ms avg latency, 5364.0 ms max latency.
640 records sent, 127.8 records/sec (12.48 MB/sec), 772.8 ms avg latency, 2228.0 ms max latency.
540 records sent, 108.0 records/sec (10.55 MB/sec), 46.0 ms avg latency, 181.0 ms max latency.
558 records sent, 111.4 records/sec (10.87 MB/sec), 47.0 ms avg latency, 234.0 ms max latency.
542 records sent, 108.4 records/sec (10.58 MB/sec), 42.1 ms avg latency, 236.0 ms max latency.
625 records sent, 124.5 records/sec (12.16 MB/sec), 36.5 ms avg latency, 139.0 ms max latency.
643 records sent, 128.5 records/sec (12.55 MB/sec), 44.6 ms avg latency, 161.0 ms max latency.
637 records sent, 127.4 records/sec (12.44 MB/sec), 34.3 ms avg latency, 111.0 ms max latency.
616 records sent, 123.1 records/sec (12.02 MB/sec), 38.5 ms avg latency, 136.0 ms max latency.
604 records sent, 120.6 records/sec (11.78 MB/sec), 33.1 ms avg latency, 131.0 ms max latency.
652 records sent, 130.3 records/sec (12.73 MB/sec), 31.2 ms avg latency, 168.0 ms max latency.
632 records sent, 125.1 records/sec (12.21 MB/sec), 33.4 ms avg latency, 177.0 ms max latency.
597 records sent, 119.3 records/sec (11.65 MB/sec), 31.0 ms avg latency, 110.0 ms max latency.
656 records sent, 130.7 records/sec (12.77 MB/sec), 34.5 ms avg latency, 145.0 ms max latency.
710 records sent, 141.9 records/sec (13.86 MB/sec), 37.6 ms avg latency, 230.0 ms max latency.
695 records sent, 138.9 records/sec (13.56 MB/sec), 37.3 ms avg latency, 140.0 ms max latency.
590 records sent, 117.7 records/sec (11.50 MB/sec), 84.5 ms avg latency, 833.0 ms max latency.
703 records sent, 140.6 records/sec (13.73 MB/sec), 1133.2 ms avg latency, 2424.0 ms max latency.
675 records sent, 134.9 records/sec (13.18 MB/sec), 29.9 ms avg latency, 100.0 ms max latency.
691 records sent, 138.1 records/sec (13.48 MB/sec), 27.5 ms avg latency, 109.0 ms max latency.
723 records sent, 144.5 records/sec (14.11 MB/sec), 30.1 ms avg latency, 122.0 ms max latency.
694 records sent, 138.7 records/sec (13.55 MB/sec), 31.7 ms avg latency, 107.0 ms max latency.
758 records sent, 150.3 records/sec (14.68 MB/sec), 29.5 ms avg latency, 115.0 ms max latency.
665 records sent, 131.4 records/sec (12.83 MB/sec), 28.3 ms avg latency, 105.0 ms max latency.
712 records sent, 142.1 records/sec (13.88 MB/sec), 26.4 ms avg latency, 89.0 ms max latency.
16666 records sent, 116.562572 records/sec (11.38 MB/sec), 265.40 ms avg latency, 9980.00 ms max latency, 30 ms 50th, 2110 ms 95th, 4715 ms 99th, 5354 ms 99.9th.
