producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.01 MB/sec), 15711.0 ms avg latency, 15711.0 ms max latency.
48 records sent, 9.4 records/sec (0.92 MB/sec), 7114.6 ms avg latency, 8339.0 ms max latency.
108 records sent, 21.0 records/sec (2.05 MB/sec), 10050.9 ms avg latency, 11583.0 ms max latency.
210 records sent, 41.5 records/sec (4.05 MB/sec), 12194.4 ms avg latency, 13219.0 ms max latency.
292 records sent, 57.8 records/sec (5.64 MB/sec), 7312.0 ms avg latency, 11331.0 ms max latency.
348 records sent, 69.0 records/sec (6.74 MB/sec), 5031.0 ms avg latency, 5817.0 ms max latency.
424 records sent, 84.5 records/sec (8.25 MB/sec), 3548.1 ms avg latency, 4871.0 ms max latency.
475 records sent, 94.8 records/sec (9.25 MB/sec), 1544.4 ms avg latency, 2966.0 ms max latency.
376 records sent, 75.1 records/sec (7.34 MB/sec), 73.5 ms avg latency, 374.0 ms max latency.
341 records sent, 67.9 records/sec (6.63 MB/sec), 40.6 ms avg latency, 162.0 ms max latency.
337 records sent, 67.3 records/sec (6.58 MB/sec), 52.0 ms avg latency, 170.0 ms max latency.
352 records sent, 70.3 records/sec (6.86 MB/sec), 40.0 ms avg latency, 184.0 ms max latency.
385 records sent, 76.8 records/sec (7.50 MB/sec), 43.7 ms avg latency, 226.0 ms max latency.
367 records sent, 73.0 records/sec (7.13 MB/sec), 39.4 ms avg latency, 125.0 ms max latency.
417 records sent, 83.3 records/sec (8.13 MB/sec), 61.4 ms avg latency, 275.0 ms max latency.
382 records sent, 76.2 records/sec (7.45 MB/sec), 28.5 ms avg latency, 86.0 ms max latency.
392 records sent, 78.1 records/sec (7.63 MB/sec), 32.6 ms avg latency, 157.0 ms max latency.
426 records sent, 85.1 records/sec (8.31 MB/sec), 53.4 ms avg latency, 340.0 ms max latency.
399 records sent, 79.5 records/sec (7.76 MB/sec), 30.8 ms avg latency, 134.0 ms max latency.
430 records sent, 85.8 records/sec (8.38 MB/sec), 35.1 ms avg latency, 153.0 ms max latency.
407 records sent, 81.0 records/sec (7.91 MB/sec), 28.2 ms avg latency, 114.0 ms max latency.
386 records sent, 77.2 records/sec (7.54 MB/sec), 28.4 ms avg latency, 107.0 ms max latency.
413 records sent, 82.3 records/sec (8.04 MB/sec), 32.8 ms avg latency, 166.0 ms max latency.
414 records sent, 82.7 records/sec (8.08 MB/sec), 33.2 ms avg latency, 143.0 ms max latency.
8334 records sent, 61.777264 records/sec (6.03 MB/sec), 1246.27 ms avg latency, 15711.00 ms max latency, 39 ms 50th, 8026 ms 95th, 12536 ms 99th, 13148 ms 99.9th.
