run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch16384-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2313 records sent, 462.3 records/sec (45.15 MB/sec), 442.2 ms avg latency, 1502.0 ms max latency.
5054 records sent, 1010.8 records/sec (98.71 MB/sec), 59.8 ms avg latency, 404.0 ms max latency.
5286 records sent, 1057.0 records/sec (103.22 MB/sec), 38.4 ms avg latency, 143.0 ms max latency.
5597 records sent, 1119.2 records/sec (109.29 MB/sec), 66.6 ms avg latency, 300.0 ms max latency.
5886 records sent, 1177.0 records/sec (114.94 MB/sec), 267.7 ms avg latency, 434.0 ms max latency.
5613 records sent, 1122.4 records/sec (109.61 MB/sec), 283.1 ms avg latency, 492.0 ms max latency.
5233 records sent, 1046.2 records/sec (102.17 MB/sec), 100.5 ms avg latency, 383.0 ms max latency.
5026 records sent, 1004.4 records/sec (98.09 MB/sec), 29.5 ms avg latency, 173.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 23.9 ms avg latency, 111.0 ms max latency.
4987 records sent, 997.4 records/sec (97.40 MB/sec), 22.8 ms avg latency, 91.0 ms max latency.
4993 records sent, 998.6 records/sec (97.52 MB/sec), 27.1 ms avg latency, 115.0 ms max latency.
3829 records sent, 761.7 records/sec (74.38 MB/sec), 149.7 ms avg latency, 1274.0 ms max latency.
4756 records sent, 950.8 records/sec (92.85 MB/sec), 343.4 ms avg latency, 1242.0 ms max latency.
5360 records sent, 1070.9 records/sec (104.58 MB/sec), 299.4 ms avg latency, 486.0 ms max latency.
5304 records sent, 1060.8 records/sec (103.59 MB/sec), 301.1 ms avg latency, 475.0 ms max latency.
4809 records sent, 961.2 records/sec (93.87 MB/sec), 333.5 ms avg latency, 521.0 ms max latency.
5229 records sent, 1045.8 records/sec (102.13 MB/sec), 306.2 ms avg latency, 548.0 ms max latency.
5716 records sent, 1143.2 records/sec (111.64 MB/sec), 249.7 ms avg latency, 417.0 ms max latency.
5084 records sent, 1016.6 records/sec (99.28 MB/sec), 26.5 ms avg latency, 116.0 ms max latency.
100000 records sent, 999.390372 records/sec (97.60 MB/sec), 164.89 ms avg latency, 1502.00 ms max latency, 115 ms 50th, 402 ms 95th, 683 ms 99th, 1099 ms 99.9th.
