run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2348 records sent, 469.5 records/sec (45.85 MB/sec), 255.9 ms avg latency, 1255.0 ms max latency.
4490 records sent, 898.0 records/sec (87.70 MB/sec), 7.0 ms avg latency, 59.0 ms max latency.
5307 records sent, 1061.4 records/sec (103.65 MB/sec), 7.4 ms avg latency, 36.0 ms max latency.
5498 records sent, 1099.6 records/sec (107.38 MB/sec), 4.8 ms avg latency, 36.0 ms max latency.
6042 records sent, 1208.4 records/sec (118.01 MB/sec), 3.8 ms avg latency, 66.0 ms max latency.
6321 records sent, 1264.2 records/sec (123.46 MB/sec), 3.1 ms avg latency, 41.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.1 ms avg latency, 65.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.5 ms avg latency, 86.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.0 ms avg latency, 73.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 2.6 ms avg latency, 84.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.0 ms avg latency, 71.0 ms max latency.
4990 records sent, 998.0 records/sec (97.46 MB/sec), 2.5 ms avg latency, 73.0 ms max latency.
4906 records sent, 981.2 records/sec (95.82 MB/sec), 25.2 ms avg latency, 776.0 ms max latency.
5105 records sent, 1021.0 records/sec (99.71 MB/sec), 46.7 ms avg latency, 1164.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 2.4 ms avg latency, 46.0 ms max latency.
4996 records sent, 999.2 records/sec (97.58 MB/sec), 3.1 ms avg latency, 34.0 ms max latency.
4970 records sent, 994.0 records/sec (97.07 MB/sec), 2.9 ms avg latency, 84.0 ms max latency.
5043 records sent, 1008.2 records/sec (98.46 MB/sec), 2.7 ms avg latency, 53.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.0 ms avg latency, 56.0 ms max latency.
100000 records sent, 999.710084 records/sec (97.63 MB/sec), 12.75 ms avg latency, 1255.00 ms max latency, 2 ms 50th, 18 ms 95th, 367 ms 99th, 892 ms 99.9th.
