run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch16384-acksall-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
1406 records sent, 281.1 records/sec (27.46 MB/sec), 706.6 ms avg latency, 1427.0 ms max latency.
3826 records sent, 765.2 records/sec (74.73 MB/sec), 15.4 ms avg latency, 72.0 ms max latency.
4357 records sent, 871.1 records/sec (85.06 MB/sec), 22.9 ms avg latency, 192.0 ms max latency.
4719 records sent, 943.8 records/sec (92.17 MB/sec), 31.2 ms avg latency, 342.0 ms max latency.
5101 records sent, 1017.6 records/sec (99.37 MB/sec), 23.3 ms avg latency, 152.0 ms max latency.
5654 records sent, 1130.8 records/sec (110.43 MB/sec), 90.3 ms avg latency, 256.0 ms max latency.
5752 records sent, 1150.4 records/sec (112.34 MB/sec), 56.8 ms avg latency, 225.0 ms max latency.
5555 records sent, 1110.3 records/sec (108.43 MB/sec), 100.3 ms avg latency, 469.0 ms max latency.
5117 records sent, 1023.0 records/sec (99.90 MB/sec), 39.0 ms avg latency, 177.0 ms max latency.
5249 records sent, 1049.8 records/sec (102.52 MB/sec), 104.3 ms avg latency, 524.0 ms max latency.
5313 records sent, 1062.6 records/sec (103.77 MB/sec), 129.1 ms avg latency, 487.0 ms max latency.
5145 records sent, 1016.0 records/sec (99.22 MB/sec), 164.5 ms avg latency, 496.0 ms max latency.
4362 records sent, 872.4 records/sec (85.20 MB/sec), 288.2 ms avg latency, 1409.0 ms max latency.
5825 records sent, 1164.8 records/sec (113.75 MB/sec), 63.7 ms avg latency, 180.0 ms max latency.
5541 records sent, 1108.2 records/sec (108.22 MB/sec), 134.1 ms avg latency, 362.0 ms max latency.
5446 records sent, 1089.2 records/sec (106.37 MB/sec), 203.5 ms avg latency, 474.0 ms max latency.
5718 records sent, 1142.9 records/sec (111.61 MB/sec), 116.6 ms avg latency, 445.0 ms max latency.
5806 records sent, 1161.2 records/sec (113.40 MB/sec), 51.6 ms avg latency, 175.0 ms max latency.
5198 records sent, 1039.6 records/sec (101.52 MB/sec), 38.3 ms avg latency, 171.0 ms max latency.
100000 records sent, 999.410348 records/sec (97.60 MB/sec), 98.70 ms avg latency, 1427.00 ms max latency, 51 ms 50th, 312 ms 95th, 795 ms 99th, 1235 ms 99.9th.
