producer_index=1
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.01 MB/sec), 9918.0 ms avg latency, 9918.0 ms max latency.
220 records sent, 43.7 records/sec (4.26 MB/sec), 4823.2 ms avg latency, 6116.0 ms max latency.
311 records sent, 61.0 records/sec (5.96 MB/sec), 4415.3 ms avg latency, 5973.0 ms max latency.
351 records sent, 68.9 records/sec (6.73 MB/sec), 3998.9 ms avg latency, 4642.0 ms max latency.
891 records sent, 177.2 records/sec (17.30 MB/sec), 1396.6 ms avg latency, 3768.0 ms max latency.
723 records sent, 144.6 records/sec (14.12 MB/sec), 47.2 ms avg latency, 231.0 ms max latency.
731 records sent, 146.0 records/sec (14.26 MB/sec), 47.4 ms avg latency, 180.0 ms max latency.
736 records sent, 147.2 records/sec (14.38 MB/sec), 39.3 ms avg latency, 132.0 ms max latency.
783 records sent, 156.5 records/sec (15.29 MB/sec), 35.0 ms avg latency, 129.0 ms max latency.
794 records sent, 158.8 records/sec (15.51 MB/sec), 36.5 ms avg latency, 267.0 ms max latency.
832 records sent, 166.3 records/sec (16.24 MB/sec), 41.6 ms avg latency, 236.0 ms max latency.
844 records sent, 168.7 records/sec (16.47 MB/sec), 33.9 ms avg latency, 161.0 ms max latency.
806 records sent, 160.8 records/sec (15.70 MB/sec), 27.1 ms avg latency, 126.0 ms max latency.
786 records sent, 157.0 records/sec (15.34 MB/sec), 32.0 ms avg latency, 201.0 ms max latency.
871 records sent, 174.0 records/sec (16.99 MB/sec), 37.4 ms avg latency, 229.0 ms max latency.
627 records sent, 125.3 records/sec (12.24 MB/sec), 412.4 ms avg latency, 1721.0 ms max latency.
1077 records sent, 215.3 records/sec (21.03 MB/sec), 453.4 ms avg latency, 1821.0 ms max latency.
832 records sent, 166.2 records/sec (16.23 MB/sec), 33.8 ms avg latency, 161.0 ms max latency.
846 records sent, 169.0 records/sec (16.50 MB/sec), 26.9 ms avg latency, 91.0 ms max latency.
908 records sent, 181.5 records/sec (17.73 MB/sec), 34.4 ms avg latency, 119.0 ms max latency.
820 records sent, 164.0 records/sec (16.02 MB/sec), 30.5 ms avg latency, 131.0 ms max latency.
841 records sent, 168.2 records/sec (16.43 MB/sec), 33.4 ms avg latency, 253.0 ms max latency.
16667 records sent, 139.147931 records/sec (13.59 MB/sec), 378.06 ms avg latency, 9918.00 ms max latency, 31 ms 50th, 3565 ms 95th, 4964 ms 99th, 5822 ms 99.9th.
