producer_index=6
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 7301.0 ms avg latency, 7301.0 ms max latency.
262 records sent, 52.2 records/sec (5.10 MB/sec), 343.0 ms avg latency, 1451.0 ms max latency.
248 records sent, 49.4 records/sec (4.83 MB/sec), 103.3 ms avg latency, 234.0 ms max latency.
292 records sent, 58.4 records/sec (5.70 MB/sec), 77.1 ms avg latency, 280.0 ms max latency.
340 records sent, 67.9 records/sec (6.63 MB/sec), 57.7 ms avg latency, 203.0 ms max latency.
414 records sent, 82.5 records/sec (8.05 MB/sec), 30.3 ms avg latency, 109.0 ms max latency.
391 records sent, 77.5 records/sec (7.57 MB/sec), 25.8 ms avg latency, 113.0 ms max latency.
386 records sent, 77.2 records/sec (7.54 MB/sec), 30.6 ms avg latency, 136.0 ms max latency.
386 records sent, 77.1 records/sec (7.53 MB/sec), 32.3 ms avg latency, 135.0 ms max latency.
359 records sent, 71.5 records/sec (6.98 MB/sec), 39.9 ms avg latency, 193.0 ms max latency.
350 records sent, 70.0 records/sec (6.83 MB/sec), 30.7 ms avg latency, 139.0 ms max latency.
351 records sent, 70.2 records/sec (6.85 MB/sec), 31.1 ms avg latency, 162.0 ms max latency.
357 records sent, 71.1 records/sec (6.94 MB/sec), 27.8 ms avg latency, 130.0 ms max latency.
343 records sent, 68.3 records/sec (6.67 MB/sec), 42.2 ms avg latency, 250.0 ms max latency.
350 records sent, 69.0 records/sec (6.74 MB/sec), 33.6 ms avg latency, 115.0 ms max latency.
354 records sent, 70.8 records/sec (6.91 MB/sec), 28.5 ms avg latency, 124.0 ms max latency.
370 records sent, 73.9 records/sec (7.22 MB/sec), 47.1 ms avg latency, 348.0 ms max latency.
365 records sent, 72.9 records/sec (7.12 MB/sec), 28.5 ms avg latency, 136.0 ms max latency.
370 records sent, 74.0 records/sec (7.23 MB/sec), 33.3 ms avg latency, 183.0 ms max latency.
373 records sent, 74.0 records/sec (7.23 MB/sec), 33.2 ms avg latency, 188.0 ms max latency.
375 records sent, 73.4 records/sec (7.17 MB/sec), 31.1 ms avg latency, 174.0 ms max latency.
389 records sent, 77.7 records/sec (7.58 MB/sec), 28.2 ms avg latency, 159.0 ms max latency.
362 records sent, 72.3 records/sec (7.06 MB/sec), 30.5 ms avg latency, 108.0 ms max latency.
406 records sent, 81.2 records/sec (7.93 MB/sec), 23.6 ms avg latency, 90.0 ms max latency.
8333 records sent, 66.445527 records/sec (6.49 MB/sec), 47.23 ms avg latency, 7301.00 ms max latency, 26 ms 50th, 132 ms 95th, 288 ms 99th, 1208 ms 99.9th.
