producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.01 MB/sec), 18347.0 ms avg latency, 18347.0 ms max latency.
58 records sent, 11.0 records/sec (1.08 MB/sec), 7003.3 ms avg latency, 8668.0 ms max latency.
132 records sent, 26.3 records/sec (2.57 MB/sec), 9521.9 ms avg latency, 10638.0 ms max latency.
225 records sent, 44.9 records/sec (4.38 MB/sec), 8800.6 ms avg latency, 12701.0 ms max latency.
276 records sent, 54.9 records/sec (5.36 MB/sec), 4718.4 ms avg latency, 6284.0 ms max latency.
348 records sent, 69.4 records/sec (6.78 MB/sec), 3747.7 ms avg latency, 4877.0 ms max latency.
413 records sent, 82.3 records/sec (8.04 MB/sec), 2986.9 ms avg latency, 3761.0 ms max latency.
434 records sent, 86.1 records/sec (8.41 MB/sec), 1346.6 ms avg latency, 2596.0 ms max latency.
316 records sent, 62.7 records/sec (6.13 MB/sec), 123.9 ms avg latency, 708.0 ms max latency.
322 records sent, 64.2 records/sec (6.27 MB/sec), 90.0 ms avg latency, 450.0 ms max latency.
301 records sent, 60.1 records/sec (5.87 MB/sec), 72.0 ms avg latency, 233.0 ms max latency.
347 records sent, 69.3 records/sec (6.76 MB/sec), 68.1 ms avg latency, 227.0 ms max latency.
367 records sent, 73.0 records/sec (7.13 MB/sec), 67.5 ms avg latency, 215.0 ms max latency.
392 records sent, 78.2 records/sec (7.63 MB/sec), 62.9 ms avg latency, 190.0 ms max latency.
381 records sent, 75.1 records/sec (7.34 MB/sec), 129.3 ms avg latency, 637.0 ms max latency.
357 records sent, 70.6 records/sec (6.90 MB/sec), 92.9 ms avg latency, 325.0 ms max latency.
371 records sent, 73.9 records/sec (7.21 MB/sec), 84.2 ms avg latency, 237.0 ms max latency.
363 records sent, 72.5 records/sec (7.08 MB/sec), 84.4 ms avg latency, 295.0 ms max latency.
268 records sent, 52.8 records/sec (5.15 MB/sec), 296.6 ms avg latency, 1918.0 ms max latency.
485 records sent, 97.0 records/sec (9.47 MB/sec), 752.9 ms avg latency, 2232.0 ms max latency.
379 records sent, 75.3 records/sec (7.36 MB/sec), 50.8 ms avg latency, 196.0 ms max latency.
398 records sent, 78.9 records/sec (7.70 MB/sec), 84.5 ms avg latency, 333.0 ms max latency.
395 records sent, 78.8 records/sec (7.69 MB/sec), 51.3 ms avg latency, 156.0 ms max latency.
392 records sent, 77.7 records/sec (7.59 MB/sec), 58.2 ms avg latency, 209.0 ms max latency.
351 records sent, 69.8 records/sec (6.82 MB/sec), 48.1 ms avg latency, 163.0 ms max latency.
8333 records sent, 57.945316 records/sec (5.66 MB/sec), 1075.91 ms avg latency, 18347.00 ms max latency, 82 ms 50th, 5901 ms 95th, 10120 ms 99th, 12263 ms 99.9th.
