run_id=security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b3-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2250 records sent, 450.0 records/sec (43.95 MB/sec), 321.3 ms avg latency, 1379.0 ms max latency.
4528 records sent, 905.4 records/sec (88.42 MB/sec), 9.8 ms avg latency, 38.0 ms max latency.
5305 records sent, 1060.6 records/sec (103.57 MB/sec), 12.8 ms avg latency, 56.0 ms max latency.
5476 records sent, 1095.0 records/sec (106.93 MB/sec), 12.7 ms avg latency, 53.0 ms max latency.
6662 records sent, 1332.4 records/sec (130.12 MB/sec), 32.4 ms avg latency, 96.0 ms max latency.
5960 records sent, 1191.8 records/sec (116.38 MB/sec), 48.9 ms avg latency, 292.0 ms max latency.
6561 records sent, 1312.2 records/sec (128.14 MB/sec), 95.4 ms avg latency, 311.0 ms max latency.
6506 records sent, 1300.7 records/sec (127.02 MB/sec), 117.0 ms avg latency, 275.0 ms max latency.
6318 records sent, 1263.6 records/sec (123.40 MB/sec), 67.5 ms avg latency, 175.0 ms max latency.
6031 records sent, 1206.2 records/sec (117.79 MB/sec), 144.5 ms avg latency, 398.0 ms max latency.
6195 records sent, 1235.8 records/sec (120.68 MB/sec), 68.6 ms avg latency, 237.0 ms max latency.
3912 records sent, 782.4 records/sec (76.41 MB/sec), 384.3 ms avg latency, 1330.0 ms max latency.
6928 records sent, 1384.2 records/sec (135.18 MB/sec), 34.6 ms avg latency, 156.0 ms max latency.
6468 records sent, 1293.3 records/sec (126.30 MB/sec), 103.5 ms avg latency, 240.0 ms max latency.
6557 records sent, 1311.1 records/sec (128.04 MB/sec), 81.4 ms avg latency, 220.0 ms max latency.
6338 records sent, 1267.1 records/sec (123.74 MB/sec), 66.9 ms avg latency, 202.0 ms max latency.
6361 records sent, 1271.9 records/sec (124.21 MB/sec), 107.0 ms avg latency, 210.0 ms max latency.
100000 records sent, 1158.117827 records/sec (113.10 MB/sec), 86.44 ms avg latency, 1379.00 ms max latency, 48 ms 50th, 254 ms 95th, 635 ms 99th, 1184 ms 99.9th.
