producer_index=12
producer_count=12
producer_records=8333
producer_throughput=833
1 records sent, 0.0 records/sec (0.00 MB/sec), 20672.0 ms avg latency, 20672.0 ms max latency.
102 records sent, 19.4 records/sec (0.19 MB/sec), 8476.6 ms avg latency, 10233.0 ms max latency.
240 records sent, 46.9 records/sec (0.46 MB/sec), 11915.3 ms avg latency, 14320.0 ms max latency.
365 records sent, 72.3 records/sec (0.71 MB/sec), 14957.1 ms avg latency, 16745.0 ms max latency.
601 records sent, 120.1 records/sec (1.17 MB/sec), 17127.1 ms avg latency, 18295.0 ms max latency.
830 records sent, 165.9 records/sec (1.62 MB/sec), 19101.8 ms avg latency, 20241.0 ms max latency.
864 records sent, 171.3 records/sec (1.67 MB/sec), 15515.8 ms avg latency, 20511.0 ms max latency.
1092 records sent, 218.3 records/sec (2.13 MB/sec), 11515.7 ms avg latency, 13287.0 ms max latency.
1086 records sent, 216.9 records/sec (2.12 MB/sec), 9926.5 ms avg latency, 10761.0 ms max latency.
1207 records sent, 240.6 records/sec (2.35 MB/sec), 9280.7 ms avg latency, 9718.0 ms max latency.
1607 records sent, 321.0 records/sec (3.13 MB/sec), 7884.3 ms avg latency, 9025.0 ms max latency.
8333 records sent, 114.876136 records/sec (1.12 MB/sec), 11777.32 ms avg latency, 20672.00 ms max latency, 10361 ms 50th, 19310 ms 95th, 19995 ms 99th, 20300 ms 99.9th.
