run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg102400-tps10000-batch131072-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2291 records sent, 458.1 records/sec (44.74 MB/sec), 246.1 ms avg latency, 1083.0 ms max latency.
4554 records sent, 910.8 records/sec (88.95 MB/sec), 4.8 ms avg latency, 39.0 ms max latency.
4713 records sent, 942.6 records/sec (92.05 MB/sec), 4.3 ms avg latency, 35.0 ms max latency.
5216 records sent, 1043.2 records/sec (101.88 MB/sec), 3.7 ms avg latency, 24.0 ms max latency.
6198 records sent, 1239.6 records/sec (121.05 MB/sec), 4.3 ms avg latency, 52.0 ms max latency.
6531 records sent, 1306.2 records/sec (127.56 MB/sec), 3.4 ms avg latency, 24.0 ms max latency.
6505 records sent, 1301.0 records/sec (127.05 MB/sec), 3.9 ms avg latency, 47.0 ms max latency.
6440 records sent, 1287.5 records/sec (125.73 MB/sec), 3.5 ms avg latency, 35.0 ms max latency.
6302 records sent, 1259.9 records/sec (123.04 MB/sec), 3.8 ms avg latency, 34.0 ms max latency.
6251 records sent, 1250.0 records/sec (122.07 MB/sec), 3.7 ms avg latency, 37.0 ms max latency.
6381 records sent, 1276.2 records/sec (124.63 MB/sec), 3.6 ms avg latency, 50.0 ms max latency.
6565 records sent, 1313.0 records/sec (128.22 MB/sec), 18.2 ms avg latency, 677.0 ms max latency.
6503 records sent, 1300.6 records/sec (127.01 MB/sec), 3.6 ms avg latency, 55.0 ms max latency.
6499 records sent, 1299.8 records/sec (126.93 MB/sec), 3.3 ms avg latency, 32.0 ms max latency.
6477 records sent, 1295.1 records/sec (126.48 MB/sec), 3.4 ms avg latency, 44.0 ms max latency.
6591 records sent, 1317.9 records/sec (128.70 MB/sec), 3.4 ms avg latency, 31.0 ms max latency.
100000 records sent, 1181.334908 records/sec (115.36 MB/sec), 10.22 ms avg latency, 1083.00 ms max latency, 3 ms 50th, 12 ms 95th, 187 ms 99th, 772 ms 99.9th.
