producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
[2026-04-20 08:24:15,019] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.118:9094 (id: -4 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 5899.0 ms avg latency, 5899.0 ms max latency.
220 records sent, 42.7 records/sec (0.42 MB/sec), 7058.7 ms avg latency, 19285.0 ms max latency.
270 records sent, 53.9 records/sec (0.53 MB/sec), 10156.8 ms avg latency, 12302.0 ms max latency.
667 records sent, 133.3 records/sec (1.30 MB/sec), 13859.0 ms avg latency, 15748.0 ms max latency.
1098 records sent, 217.9 records/sec (2.13 MB/sec), 15322.6 ms avg latency, 17264.0 ms max latency.
1344 records sent, 267.3 records/sec (2.61 MB/sec), 6951.4 ms avg latency, 12590.0 ms max latency.
517 records sent, 103.3 records/sec (1.01 MB/sec), 194.4 ms avg latency, 1474.0 ms max latency.
418 records sent, 83.4 records/sec (0.81 MB/sec), 17.9 ms avg latency, 68.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 16.5 ms avg latency, 63.0 ms max latency.
418 records sent, 83.5 records/sec (0.82 MB/sec), 14.9 ms avg latency, 66.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 13.8 ms avg latency, 44.0 ms max latency.
416 records sent, 83.2 records/sec (0.81 MB/sec), 15.4 ms avg latency, 99.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 13.4 ms avg latency, 112.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 13.7 ms avg latency, 56.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 12.3 ms avg latency, 50.0 ms max latency.
415 records sent, 82.9 records/sec (0.81 MB/sec), 12.5 ms avg latency, 45.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 11.7 ms avg latency, 34.0 ms max latency.
8333 records sent, 82.974041 records/sec (0.81 MB/sec), 4784.84 ms avg latency, 19285.00 ms max latency, 23 ms 50th, 16015 ms 95th, 16751 ms 99th, 17092 ms 99.9th.
