run_id=security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b3-rf3-isr3-msg102400-tps1000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2657 records sent, 531.4 records/sec (51.89 MB/sec), 319.5 ms avg latency, 1145.0 ms max latency.
6014 records sent, 1202.3 records/sec (117.41 MB/sec), 34.5 ms avg latency, 165.0 ms max latency.
6274 records sent, 1254.8 records/sec (122.54 MB/sec), 33.4 ms avg latency, 109.0 ms max latency.
5015 records sent, 1002.8 records/sec (97.93 MB/sec), 25.0 ms avg latency, 147.0 ms max latency.
5038 records sent, 1007.6 records/sec (98.40 MB/sec), 35.0 ms avg latency, 231.0 ms max latency.
5008 records sent, 1001.6 records/sec (97.81 MB/sec), 19.4 ms avg latency, 152.0 ms max latency.
5002 records sent, 1000.2 records/sec (97.68 MB/sec), 15.3 ms avg latency, 92.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 46.5 ms avg latency, 349.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 17.4 ms avg latency, 142.0 ms max latency.
4997 records sent, 999.0 records/sec (97.56 MB/sec), 18.1 ms avg latency, 170.0 ms max latency.
5021 records sent, 1004.2 records/sec (98.07 MB/sec), 16.2 ms avg latency, 133.0 ms max latency.
4995 records sent, 998.8 records/sec (97.54 MB/sec), 35.1 ms avg latency, 192.0 ms max latency.
3453 records sent, 690.6 records/sec (67.44 MB/sec), 232.9 ms avg latency, 900.0 ms max latency.
6557 records sent, 1311.4 records/sec (128.07 MB/sec), 154.3 ms avg latency, 350.0 ms max latency.
4937 records sent, 986.6 records/sec (96.35 MB/sec), 17.7 ms avg latency, 116.0 ms max latency.
5054 records sent, 1010.0 records/sec (98.63 MB/sec), 23.0 ms avg latency, 112.0 ms max latency.
5002 records sent, 998.0 records/sec (97.46 MB/sec), 13.0 ms avg latency, 65.0 ms max latency.
5006 records sent, 999.4 records/sec (97.60 MB/sec), 14.2 ms avg latency, 86.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 14.6 ms avg latency, 99.0 ms max latency.
100000 records sent, 999.660116 records/sec (97.62 MB/sec), 47.08 ms avg latency, 1145.00 ms max latency, 14 ms 50th, 193 ms 95th, 565 ms 99th, 847 ms 99.9th.
