run_id=security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr4-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
1409 records sent, 281.6 records/sec (27.50 MB/sec), 755.0 ms avg latency, 1485.0 ms max latency.
3996 records sent, 799.0 records/sec (78.03 MB/sec), 33.6 ms avg latency, 290.0 ms max latency.
4360 records sent, 872.0 records/sec (85.16 MB/sec), 13.9 ms avg latency, 57.0 ms max latency.
4702 records sent, 940.2 records/sec (91.82 MB/sec), 15.0 ms avg latency, 71.0 ms max latency.
4948 records sent, 987.0 records/sec (96.39 MB/sec), 73.2 ms avg latency, 404.0 ms max latency.
5849 records sent, 1169.8 records/sec (114.24 MB/sec), 104.0 ms avg latency, 288.0 ms max latency.
5622 records sent, 1124.4 records/sec (109.80 MB/sec), 140.1 ms avg latency, 435.0 ms max latency.
5843 records sent, 1168.4 records/sec (114.10 MB/sec), 84.6 ms avg latency, 282.0 ms max latency.
5824 records sent, 1164.8 records/sec (113.75 MB/sec), 52.1 ms avg latency, 276.0 ms max latency.
5462 records sent, 1092.4 records/sec (106.68 MB/sec), 59.5 ms avg latency, 247.0 ms max latency.
5920 records sent, 1183.1 records/sec (115.53 MB/sec), 67.6 ms avg latency, 222.0 ms max latency.
4326 records sent, 858.7 records/sec (83.85 MB/sec), 250.6 ms avg latency, 873.0 ms max latency.
5691 records sent, 1138.2 records/sec (111.15 MB/sec), 170.2 ms avg latency, 958.0 ms max latency.
5726 records sent, 1145.2 records/sec (111.84 MB/sec), 212.4 ms avg latency, 488.0 ms max latency.
5611 records sent, 1122.2 records/sec (109.59 MB/sec), 44.5 ms avg latency, 185.0 ms max latency.
5783 records sent, 1153.4 records/sec (112.63 MB/sec), 60.2 ms avg latency, 201.0 ms max latency.
5693 records sent, 1138.6 records/sec (111.19 MB/sec), 114.4 ms avg latency, 330.0 ms max latency.
5589 records sent, 1117.8 records/sec (109.16 MB/sec), 65.4 ms avg latency, 224.0 ms max latency.
5740 records sent, 1147.8 records/sec (112.09 MB/sec), 115.2 ms avg latency, 435.0 ms max latency.
100000 records sent, 1032.716457 records/sec (100.85 MB/sec), 102.67 ms avg latency, 1485.00 ms max latency, 65 ms 50th, 301 ms 95th, 691 ms 99th, 1189 ms 99.9th.
