producer_index=2
producer_count=12
producer_records=8334
producer_throughput=84
[2026-04-24 23:31:03,352] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.118:9094 (id: -4 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 17221.0 ms avg latency, 17221.0 ms max latency.
1866 records sent, 372.6 records/sec (0.36 MB/sec), 3867.6 ms avg latency, 5761.0 ms max latency.
429 records sent, 85.4 records/sec (0.08 MB/sec), 45.1 ms avg latency, 142.0 ms max latency.
425 records sent, 84.7 records/sec (0.08 MB/sec), 25.0 ms avg latency, 110.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 16.8 ms avg latency, 74.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 16.3 ms avg latency, 72.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 16.2 ms avg latency, 70.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 14.6 ms avg latency, 53.0 ms max latency.
424 records sent, 84.4 records/sec (0.08 MB/sec), 16.2 ms avg latency, 64.0 ms max latency.
422 records sent, 84.4 records/sec (0.08 MB/sec), 14.4 ms avg latency, 50.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 15.0 ms avg latency, 52.0 ms max latency.
425 records sent, 85.0 records/sec (0.08 MB/sec), 14.4 ms avg latency, 64.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 13.6 ms avg latency, 45.0 ms max latency.
423 records sent, 84.4 records/sec (0.08 MB/sec), 13.0 ms avg latency, 54.0 ms max latency.
422 records sent, 84.4 records/sec (0.08 MB/sec), 13.2 ms avg latency, 43.0 ms max latency.
419 records sent, 83.7 records/sec (0.08 MB/sec), 12.7 ms avg latency, 40.0 ms max latency.
420 records sent, 83.7 records/sec (0.08 MB/sec), 12.5 ms avg latency, 65.0 ms max latency.
8334 records sent, 83.749535 records/sec (0.08 MB/sec), 881.44 ms avg latency, 17221.00 ms max latency, 16 ms 50th, 4939 ms 95th, 5427 ms 99th, 5715 ms 99.9th.
