run_id=security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr4-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
1760 records sent, 351.6 records/sec (34.34 MB/sec), 485.9 ms avg latency, 1620.0 ms max latency.
3943 records sent, 788.6 records/sec (77.01 MB/sec), 8.5 ms avg latency, 48.0 ms max latency.
4775 records sent, 954.6 records/sec (93.22 MB/sec), 8.3 ms avg latency, 57.0 ms max latency.
5156 records sent, 1031.2 records/sec (100.70 MB/sec), 7.7 ms avg latency, 50.0 ms max latency.
6100 records sent, 1220.0 records/sec (119.14 MB/sec), 6.6 ms avg latency, 74.0 ms max latency.
6526 records sent, 1304.9 records/sec (127.44 MB/sec), 6.7 ms avg latency, 102.0 ms max latency.
6542 records sent, 1308.1 records/sec (127.75 MB/sec), 6.4 ms avg latency, 73.0 ms max latency.
5195 records sent, 1038.0 records/sec (101.36 MB/sec), 5.1 ms avg latency, 81.0 ms max latency.
5032 records sent, 1006.4 records/sec (98.28 MB/sec), 4.3 ms avg latency, 70.0 ms max latency.
5005 records sent, 1001.0 records/sec (97.75 MB/sec), 3.6 ms avg latency, 61.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 3.5 ms avg latency, 67.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.0 ms avg latency, 65.0 ms max latency.
4995 records sent, 999.0 records/sec (97.56 MB/sec), 20.2 ms avg latency, 253.0 ms max latency.
5013 records sent, 1002.6 records/sec (97.91 MB/sec), 3.9 ms avg latency, 91.0 ms max latency.
4995 records sent, 998.8 records/sec (97.54 MB/sec), 3.8 ms avg latency, 71.0 ms max latency.
4998 records sent, 999.6 records/sec (97.62 MB/sec), 3.7 ms avg latency, 72.0 ms max latency.
5010 records sent, 1001.8 records/sec (97.83 MB/sec), 3.8 ms avg latency, 51.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 3.8 ms avg latency, 80.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 3.9 ms avg latency, 51.0 ms max latency.
100000 records sent, 999.590168 records/sec (97.62 MB/sec), 14.34 ms avg latency, 1620.00 ms max latency, 3 ms 50th, 22 ms 95th, 268 ms 99th, 1203 ms 99.9th.
