run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr4-msg102400-tps10000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3911 records sent, 781.6 records/sec (76.33 MB/sec), 13.5 ms avg latency, 718.0 ms max latency.
5577 records sent, 1115.0 records/sec (108.88 MB/sec), 6.2 ms avg latency, 53.0 ms max latency.
5560 records sent, 1111.8 records/sec (108.57 MB/sec), 5.9 ms avg latency, 50.0 ms max latency.
7407 records sent, 1481.4 records/sec (144.67 MB/sec), 6.2 ms avg latency, 84.0 ms max latency.
8377 records sent, 1675.4 records/sec (163.61 MB/sec), 8.0 ms avg latency, 92.0 ms max latency.
8404 records sent, 1680.8 records/sec (164.14 MB/sec), 7.5 ms avg latency, 99.0 ms max latency.
8589 records sent, 1717.8 records/sec (167.75 MB/sec), 7.4 ms avg latency, 93.0 ms max latency.
8319 records sent, 1663.8 records/sec (162.48 MB/sec), 7.0 ms avg latency, 126.0 ms max latency.
7926 records sent, 1585.2 records/sec (154.80 MB/sec), 7.8 ms avg latency, 171.0 ms max latency.
7822 records sent, 1564.4 records/sec (152.77 MB/sec), 26.7 ms avg latency, 415.0 ms max latency.
8563 records sent, 1712.6 records/sec (167.25 MB/sec), 12.4 ms avg latency, 482.0 ms max latency.
8386 records sent, 1677.2 records/sec (163.79 MB/sec), 8.2 ms avg latency, 155.0 ms max latency.
8228 records sent, 1645.6 records/sec (160.70 MB/sec), 5.7 ms avg latency, 80.0 ms max latency.
100000 records sent, 1497.297378 records/sec (146.22 MB/sec), 9.29 ms avg latency, 718.00 ms max latency, 5 ms 50th, 31 ms 95th, 119 ms 99th, 277 ms 99.9th.
