producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 9854.0 ms avg latency, 9854.0 ms max latency.
1242 records sent, 245.9 records/sec (2.40 MB/sec), 446.6 ms avg latency, 1333.0 ms max latency.
422 records sent, 84.2 records/sec (0.82 MB/sec), 49.7 ms avg latency, 163.0 ms max latency.
417 records sent, 83.1 records/sec (0.81 MB/sec), 32.0 ms avg latency, 128.0 ms max latency.
420 records sent, 83.3 records/sec (0.81 MB/sec), 21.6 ms avg latency, 82.0 ms max latency.
419 records sent, 83.8 records/sec (0.82 MB/sec), 17.6 ms avg latency, 57.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 20.8 ms avg latency, 91.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 22.0 ms avg latency, 107.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 20.4 ms avg latency, 83.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 21.9 ms avg latency, 84.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 21.1 ms avg latency, 115.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 19.5 ms avg latency, 100.0 ms max latency.
415 records sent, 82.7 records/sec (0.81 MB/sec), 17.6 ms avg latency, 67.0 ms max latency.
418 records sent, 83.3 records/sec (0.81 MB/sec), 16.8 ms avg latency, 96.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 18.3 ms avg latency, 92.0 ms max latency.
415 records sent, 82.6 records/sec (0.81 MB/sec), 23.5 ms avg latency, 122.0 ms max latency.
420 records sent, 83.7 records/sec (0.82 MB/sec), 21.9 ms avg latency, 201.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 20.2 ms avg latency, 119.0 ms max latency.
415 records sent, 82.8 records/sec (0.81 MB/sec), 15.8 ms avg latency, 60.0 ms max latency.
8333 records sent, 82.685877 records/sec (0.81 MB/sec), 86.82 ms avg latency, 9854.00 ms max latency, 18 ms 50th, 451 ms 95th, 1101 ms 99th, 1267 ms 99.9th.
