run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3265 records sent, 653.0 records/sec (63.77 MB/sec), 13.2 ms avg latency, 685.0 ms max latency.
4355 records sent, 871.0 records/sec (85.06 MB/sec), 5.0 ms avg latency, 62.0 ms max latency.
4492 records sent, 898.4 records/sec (87.73 MB/sec), 4.9 ms avg latency, 34.0 ms max latency.
4777 records sent, 955.2 records/sec (93.28 MB/sec), 4.6 ms avg latency, 39.0 ms max latency.
6200 records sent, 1240.0 records/sec (121.09 MB/sec), 5.9 ms avg latency, 49.0 ms max latency.
6434 records sent, 1286.0 records/sec (125.59 MB/sec), 6.5 ms avg latency, 56.0 ms max latency.
6483 records sent, 1296.3 records/sec (126.60 MB/sec), 5.5 ms avg latency, 59.0 ms max latency.
6318 records sent, 1263.6 records/sec (123.40 MB/sec), 5.3 ms avg latency, 52.0 ms max latency.
6434 records sent, 1286.8 records/sec (125.66 MB/sec), 5.9 ms avg latency, 64.0 ms max latency.
6591 records sent, 1318.2 records/sec (128.73 MB/sec), 5.5 ms avg latency, 50.0 ms max latency.
6671 records sent, 1334.2 records/sec (130.29 MB/sec), 5.0 ms avg latency, 37.0 ms max latency.
6017 records sent, 1203.4 records/sec (117.52 MB/sec), 81.9 ms avg latency, 413.0 ms max latency.
6449 records sent, 1289.8 records/sec (125.96 MB/sec), 5.0 ms avg latency, 41.0 ms max latency.
6617 records sent, 1323.4 records/sec (129.24 MB/sec), 5.7 ms avg latency, 56.0 ms max latency.
6613 records sent, 1322.6 records/sec (129.16 MB/sec), 5.7 ms avg latency, 58.0 ms max latency.
6545 records sent, 1309.0 records/sec (127.83 MB/sec), 5.0 ms avg latency, 50.0 ms max latency.
100000 records sent, 1184.974523 records/sec (115.72 MB/sec), 10.30 ms avg latency, 685.00 ms max latency, 4 ms 50th, 27 ms 95th, 172 ms 99th, 315 ms 99.9th.
