run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps1000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2035 records sent, 407.0 records/sec (39.75 MB/sec), 345.5 ms avg latency, 1404.0 ms max latency.
4415 records sent, 883.0 records/sec (86.23 MB/sec), 8.3 ms avg latency, 49.0 ms max latency.
4862 records sent, 972.4 records/sec (94.96 MB/sec), 7.1 ms avg latency, 40.0 ms max latency.
5087 records sent, 1017.4 records/sec (99.36 MB/sec), 6.8 ms avg latency, 41.0 ms max latency.
5798 records sent, 1159.6 records/sec (113.24 MB/sec), 7.2 ms avg latency, 66.0 ms max latency.
6583 records sent, 1316.6 records/sec (128.57 MB/sec), 7.3 ms avg latency, 91.0 ms max latency.
6226 records sent, 1245.2 records/sec (121.60 MB/sec), 7.4 ms avg latency, 107.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.3 ms avg latency, 66.0 ms max latency.
4993 records sent, 998.6 records/sec (97.52 MB/sec), 4.8 ms avg latency, 87.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 5.0 ms avg latency, 50.0 ms max latency.
5022 records sent, 1004.4 records/sec (98.09 MB/sec), 4.5 ms avg latency, 87.0 ms max latency.
4994 records sent, 998.8 records/sec (97.54 MB/sec), 4.4 ms avg latency, 71.0 ms max latency.
5009 records sent, 1001.8 records/sec (97.83 MB/sec), 18.6 ms avg latency, 389.0 ms max latency.
4978 records sent, 995.2 records/sec (97.19 MB/sec), 3.8 ms avg latency, 76.0 ms max latency.
5026 records sent, 1005.2 records/sec (98.16 MB/sec), 4.3 ms avg latency, 55.0 ms max latency.
4992 records sent, 998.4 records/sec (97.50 MB/sec), 4.7 ms avg latency, 78.0 ms max latency.
5009 records sent, 1001.4 records/sec (97.79 MB/sec), 4.3 ms avg latency, 63.0 ms max latency.
4995 records sent, 999.0 records/sec (97.56 MB/sec), 4.9 ms avg latency, 71.0 ms max latency.
5002 records sent, 999.8 records/sec (97.64 MB/sec), 5.1 ms avg latency, 74.0 ms max latency.
100000 records sent, 999.680102 records/sec (97.63 MB/sec), 13.15 ms avg latency, 1404.00 ms max latency, 3 ms 50th, 23 ms 95th, 268 ms 99th, 960 ms 99.9th.
