run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
1798 records sent, 359.1 records/sec (35.07 MB/sec), 599.4 ms avg latency, 1451.0 ms max latency.
4774 records sent, 954.4 records/sec (93.20 MB/sec), 23.6 ms avg latency, 134.0 ms max latency.
5614 records sent, 1122.8 records/sec (109.65 MB/sec), 36.3 ms avg latency, 134.0 ms max latency.
5931 records sent, 1185.7 records/sec (115.79 MB/sec), 50.4 ms avg latency, 159.0 ms max latency.
5447 records sent, 1089.4 records/sec (106.39 MB/sec), 262.1 ms avg latency, 665.0 ms max latency.
5757 records sent, 1151.2 records/sec (112.42 MB/sec), 282.3 ms avg latency, 541.0 ms max latency.
5836 records sent, 1166.7 records/sec (113.94 MB/sec), 277.2 ms avg latency, 511.0 ms max latency.
5991 records sent, 1198.0 records/sec (116.99 MB/sec), 268.7 ms avg latency, 469.0 ms max latency.
5769 records sent, 1153.8 records/sec (112.68 MB/sec), 279.7 ms avg latency, 483.0 ms max latency.
5967 records sent, 1193.2 records/sec (116.52 MB/sec), 270.1 ms avg latency, 501.0 ms max latency.
5704 records sent, 1140.8 records/sec (111.41 MB/sec), 284.2 ms avg latency, 506.0 ms max latency.
6000 records sent, 1200.0 records/sec (117.19 MB/sec), 268.7 ms avg latency, 460.0 ms max latency.
5729 records sent, 1145.1 records/sec (111.83 MB/sec), 283.1 ms avg latency, 444.0 ms max latency.
5633 records sent, 1126.1 records/sec (109.98 MB/sec), 287.2 ms avg latency, 524.0 ms max latency.
5884 records sent, 1176.8 records/sec (114.92 MB/sec), 275.0 ms avg latency, 468.0 ms max latency.
5839 records sent, 1167.8 records/sec (114.04 MB/sec), 275.7 ms avg latency, 433.0 ms max latency.
5888 records sent, 1175.7 records/sec (114.82 MB/sec), 275.1 ms avg latency, 492.0 ms max latency.
5804 records sent, 1160.6 records/sec (113.34 MB/sec), 277.8 ms avg latency, 484.0 ms max latency.
100000 records sent, 1102.183425 records/sec (107.64 MB/sec), 243.16 ms avg latency, 1451.00 ms max latency, 245 ms 50th, 403 ms 95th, 623 ms 99th, 1110 ms 99.9th.
