producer_index=1
producer_count=6
producer_records=16667
producer_throughput=167
1 records sent, 0.1 records/sec (0.00 MB/sec), 7365.0 ms avg latency, 7365.0 ms max latency.
2068 records sent, 413.1 records/sec (0.40 MB/sec), 1108.0 ms avg latency, 2022.0 ms max latency.
840 records sent, 168.0 records/sec (0.16 MB/sec), 12.2 ms avg latency, 48.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 10.7 ms avg latency, 46.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 12.0 ms avg latency, 66.0 ms max latency.
833 records sent, 166.5 records/sec (0.16 MB/sec), 11.1 ms avg latency, 49.0 ms max latency.
838 records sent, 167.5 records/sec (0.16 MB/sec), 10.9 ms avg latency, 52.0 ms max latency.
837 records sent, 167.2 records/sec (0.16 MB/sec), 9.6 ms avg latency, 51.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 9.8 ms avg latency, 30.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 10.0 ms avg latency, 32.0 ms max latency.
835 records sent, 167.0 records/sec (0.16 MB/sec), 9.3 ms avg latency, 33.0 ms max latency.
836 records sent, 167.2 records/sec (0.16 MB/sec), 9.0 ms avg latency, 39.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 8.4 ms avg latency, 25.0 ms max latency.
836 records sent, 167.1 records/sec (0.16 MB/sec), 8.7 ms avg latency, 39.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 12.6 ms avg latency, 210.0 ms max latency.
835 records sent, 166.7 records/sec (0.16 MB/sec), 8.5 ms avg latency, 32.0 ms max latency.
838 records sent, 167.5 records/sec (0.16 MB/sec), 8.7 ms avg latency, 48.0 ms max latency.
835 records sent, 166.9 records/sec (0.16 MB/sec), 8.6 ms avg latency, 25.0 ms max latency.
836 records sent, 167.0 records/sec (0.16 MB/sec), 9.8 ms avg latency, 42.0 ms max latency.
16667 records sent, 166.942116 records/sec (0.16 MB/sec), 146.63 ms avg latency, 7365.00 ms max latency, 9 ms 50th, 1774 ms 95th, 1979 ms 99th, 2003 ms 99.9th.
