producer_index=2
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.00 MB/sec), 19123.0 ms avg latency, 19123.0 ms max latency.
84 records sent, 16.4 records/sec (0.16 MB/sec), 7247.5 ms avg latency, 9389.0 ms max latency.
144 records sent, 28.6 records/sec (0.28 MB/sec), 11221.0 ms avg latency, 12939.0 ms max latency.
378 records sent, 74.0 records/sec (0.72 MB/sec), 13461.1 ms avg latency, 15110.0 ms max latency.
645 records sent, 128.9 records/sec (1.26 MB/sec), 14975.0 ms avg latency, 16358.0 ms max latency.
759 records sent, 151.3 records/sec (1.48 MB/sec), 16801.9 ms avg latency, 18001.0 ms max latency.
805 records sent, 156.7 records/sec (1.53 MB/sec), 15851.9 ms avg latency, 18281.0 ms max latency.
928 records sent, 185.1 records/sec (1.81 MB/sec), 12844.8 ms avg latency, 13965.0 ms max latency.
936 records sent, 187.1 records/sec (1.83 MB/sec), 11766.7 ms avg latency, 12227.0 ms max latency.
1006 records sent, 201.1 records/sec (1.96 MB/sec), 11059.4 ms avg latency, 11424.0 ms max latency.
1290 records sent, 257.0 records/sec (2.51 MB/sec), 9834.8 ms avg latency, 10787.0 ms max latency.
8334 records sent, 112.936011 records/sec (1.10 MB/sec), 11867.59 ms avg latency, 19123.00 ms max latency, 11736 ms 50th, 17341 ms 95th, 17912 ms 99th, 18248 ms 99.9th.
