run_id=security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf3-isr3-msg10240-tps1000-batch16384-acks1-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4996 records sent, 999.0 records/sec (9.76 MB/sec), 85.9 ms avg latency, 651.0 ms max latency.
5004 records sent, 1000.6 records/sec (9.77 MB/sec), 2.1 ms avg latency, 28.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 1.9 ms avg latency, 38.0 ms max latency.
5003 records sent, 1000.6 records/sec (9.77 MB/sec), 1.9 ms avg latency, 33.0 ms max latency.
4999 records sent, 999.8 records/sec (9.76 MB/sec), 1.9 ms avg latency, 28.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 1.9 ms avg latency, 15.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 1.9 ms avg latency, 17.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 1.8 ms avg latency, 10.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 1.8 ms avg latency, 18.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 2.0 ms avg latency, 46.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 1.9 ms avg latency, 28.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 1.9 ms avg latency, 43.0 ms max latency.
5000 records sent, 1000.0 records/sec (9.77 MB/sec), 1.8 ms avg latency, 20.0 ms max latency.
5002 records sent, 1000.4 records/sec (9.77 MB/sec), 1.8 ms avg latency, 19.0 ms max latency.
5001 records sent, 1000.2 records/sec (9.77 MB/sec), 1.9 ms avg latency, 35.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 1.9 ms avg latency, 41.0 ms max latency.
5002 records sent, 1000.2 records/sec (9.77 MB/sec), 1.8 ms avg latency, 25.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 1.9 ms avg latency, 28.0 ms max latency.
5001 records sent, 1000.0 records/sec (9.77 MB/sec), 1.8 ms avg latency, 24.0 ms max latency.
100000 records sent, 999.660116 records/sec (9.76 MB/sec), 6.09 ms avg latency, 651.00 ms max latency, 1 ms 50th, 4 ms 95th, 223 ms 99th, 449 ms 99.9th.
