producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
[2026-04-23 21:44:03,464] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 16204.0 ms avg latency, 16204.0 ms max latency.
56 records sent, 10.9 records/sec (1.06 MB/sec), 6439.9 ms avg latency, 7903.0 ms max latency.
126 records sent, 24.9 records/sec (2.43 MB/sec), 9375.9 ms avg latency, 11137.0 ms max latency.
192 records sent, 37.7 records/sec (3.68 MB/sec), 9183.9 ms avg latency, 11799.0 ms max latency.
150 records sent, 29.8 records/sec (2.91 MB/sec), 7300.6 ms avg latency, 8538.0 ms max latency.
138 records sent, 27.3 records/sec (2.67 MB/sec), 8687.2 ms avg latency, 9806.0 ms max latency.
180 records sent, 35.5 records/sec (3.47 MB/sec), 8813.3 ms avg latency, 9957.0 ms max latency.
453 records sent, 89.5 records/sec (8.74 MB/sec), 3857.7 ms avg latency, 8722.0 ms max latency.
493 records sent, 97.3 records/sec (9.50 MB/sec), 938.0 ms avg latency, 2247.0 ms max latency.
372 records sent, 73.0 records/sec (7.13 MB/sec), 77.2 ms avg latency, 247.0 ms max latency.
406 records sent, 80.9 records/sec (7.90 MB/sec), 56.5 ms avg latency, 162.0 ms max latency.
366 records sent, 73.1 records/sec (7.14 MB/sec), 55.6 ms avg latency, 217.0 ms max latency.
362 records sent, 72.1 records/sec (7.04 MB/sec), 57.5 ms avg latency, 247.0 ms max latency.
357 records sent, 71.0 records/sec (6.93 MB/sec), 47.7 ms avg latency, 145.0 ms max latency.
397 records sent, 79.4 records/sec (7.75 MB/sec), 50.8 ms avg latency, 212.0 ms max latency.
389 records sent, 77.7 records/sec (7.59 MB/sec), 51.5 ms avg latency, 195.0 ms max latency.
394 records sent, 78.5 records/sec (7.67 MB/sec), 38.0 ms avg latency, 135.0 ms max latency.
391 records sent, 78.1 records/sec (7.62 MB/sec), 54.4 ms avg latency, 237.0 ms max latency.
429 records sent, 85.6 records/sec (8.36 MB/sec), 58.3 ms avg latency, 214.0 ms max latency.
405 records sent, 80.2 records/sec (7.83 MB/sec), 32.6 ms avg latency, 136.0 ms max latency.
383 records sent, 76.0 records/sec (7.43 MB/sec), 31.3 ms avg latency, 113.0 ms max latency.
401 records sent, 80.1 records/sec (7.82 MB/sec), 38.2 ms avg latency, 121.0 ms max latency.
397 records sent, 79.2 records/sec (7.73 MB/sec), 39.1 ms avg latency, 151.0 ms max latency.
400 records sent, 79.9 records/sec (7.80 MB/sec), 28.4 ms avg latency, 95.0 ms max latency.
8334 records sent, 61.176402 records/sec (5.97 MB/sec), 1166.42 ms avg latency, 16204.00 ms max latency, 48 ms 50th, 8656 ms 95th, 10142 ms 99th, 11130 ms 99.9th.
