run_id=security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b3-rf3-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
3983 records sent, 796.6 records/sec (77.79 MB/sec), 8.2 ms avg latency, 526.0 ms max latency.
5372 records sent, 1074.4 records/sec (104.92 MB/sec), 2.9 ms avg latency, 53.0 ms max latency.
5632 records sent, 1126.4 records/sec (110.00 MB/sec), 2.8 ms avg latency, 56.0 ms max latency.
4995 records sent, 998.0 records/sec (97.46 MB/sec), 2.9 ms avg latency, 56.0 ms max latency.
5021 records sent, 1004.2 records/sec (98.07 MB/sec), 3.8 ms avg latency, 83.0 ms max latency.
5003 records sent, 1000.0 records/sec (97.66 MB/sec), 2.9 ms avg latency, 52.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.6 ms avg latency, 82.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 3.1 ms avg latency, 57.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 2.8 ms avg latency, 61.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 2.7 ms avg latency, 62.0 ms max latency.
5004 records sent, 1000.6 records/sec (97.71 MB/sec), 2.7 ms avg latency, 50.0 ms max latency.
5001 records sent, 1000.2 records/sec (97.68 MB/sec), 2.7 ms avg latency, 62.0 ms max latency.
4984 records sent, 996.4 records/sec (97.30 MB/sec), 19.2 ms avg latency, 327.0 ms max latency.
5027 records sent, 1005.0 records/sec (98.14 MB/sec), 7.2 ms avg latency, 196.0 ms max latency.
5003 records sent, 1000.6 records/sec (97.71 MB/sec), 2.9 ms avg latency, 61.0 ms max latency.
4991 records sent, 998.2 records/sec (97.48 MB/sec), 2.8 ms avg latency, 89.0 ms max latency.
5010 records sent, 1002.0 records/sec (97.85 MB/sec), 3.5 ms avg latency, 68.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 3.3 ms avg latency, 56.0 ms max latency.
4984 records sent, 996.8 records/sec (97.34 MB/sec), 3.0 ms avg latency, 70.0 ms max latency.
100000 records sent, 999.700090 records/sec (97.63 MB/sec), 4.24 ms avg latency, 526.00 ms max latency, 2 ms 50th, 9 ms 95th, 60 ms 99th, 156 ms 99.9th.
