run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch16384-acksall-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3107 records sent, 621.0 records/sec (60.65 MB/sec), 18.0 ms avg latency, 848.0 ms max latency.
3977 records sent, 795.4 records/sec (77.68 MB/sec), 8.1 ms avg latency, 69.0 ms max latency.
3960 records sent, 791.8 records/sec (77.33 MB/sec), 7.1 ms avg latency, 54.0 ms max latency.
4245 records sent, 849.0 records/sec (82.91 MB/sec), 7.7 ms avg latency, 50.0 ms max latency.
5499 records sent, 1099.8 records/sec (107.40 MB/sec), 14.0 ms avg latency, 94.0 ms max latency.
6246 records sent, 1248.7 records/sec (121.94 MB/sec), 11.7 ms avg latency, 108.0 ms max latency.
6408 records sent, 1281.6 records/sec (125.16 MB/sec), 12.6 ms avg latency, 90.0 ms max latency.
6092 records sent, 1218.4 records/sec (118.98 MB/sec), 19.9 ms avg latency, 115.0 ms max latency.
5965 records sent, 1193.0 records/sec (116.50 MB/sec), 19.9 ms avg latency, 147.0 ms max latency.
5930 records sent, 1183.6 records/sec (115.59 MB/sec), 18.0 ms avg latency, 128.0 ms max latency.
6167 records sent, 1233.2 records/sec (120.43 MB/sec), 25.1 ms avg latency, 117.0 ms max latency.
4479 records sent, 895.8 records/sec (87.48 MB/sec), 207.1 ms avg latency, 818.0 ms max latency.
5640 records sent, 1128.0 records/sec (110.16 MB/sec), 15.7 ms avg latency, 222.0 ms max latency.
3560 records sent, 712.0 records/sec (69.53 MB/sec), 8.7 ms avg latency, 101.0 ms max latency.
3790 records sent, 756.0 records/sec (73.83 MB/sec), 10.7 ms avg latency, 111.0 ms max latency.
3290 records sent, 655.4 records/sec (64.00 MB/sec), 8.6 ms avg latency, 76.0 ms max latency.
3886 records sent, 777.2 records/sec (75.90 MB/sec), 8.4 ms avg latency, 79.0 ms max latency.
5506 records sent, 1101.2 records/sec (107.54 MB/sec), 11.8 ms avg latency, 68.0 ms max latency.
6007 records sent, 1198.3 records/sec (117.02 MB/sec), 15.4 ms avg latency, 113.0 ms max latency.
6115 records sent, 1223.0 records/sec (119.43 MB/sec), 25.9 ms avg latency, 146.0 ms max latency.
100000 records sent, 997.705278 records/sec (97.43 MB/sec), 23.49 ms avg latency, 848.00 ms max latency, 8 ms 50th, 73 ms 95th, 374 ms 99th, 732 ms 99.9th.
