producer_index=11
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 15758.0 ms avg latency, 15758.0 ms max latency.
1728 records sent, 343.8 records/sec (0.34 MB/sec), 1697.9 ms avg latency, 2694.0 ms max latency.
419 records sent, 83.5 records/sec (0.08 MB/sec), 71.2 ms avg latency, 504.0 ms max latency.
419 records sent, 83.7 records/sec (0.08 MB/sec), 34.9 ms avg latency, 318.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 17.4 ms avg latency, 47.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 16.8 ms avg latency, 60.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 16.0 ms avg latency, 87.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 15.8 ms avg latency, 68.0 ms max latency.
417 records sent, 83.4 records/sec (0.08 MB/sec), 15.6 ms avg latency, 59.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 15.7 ms avg latency, 80.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 13.7 ms avg latency, 47.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 16.8 ms avg latency, 78.0 ms max latency.
414 records sent, 82.7 records/sec (0.08 MB/sec), 14.9 ms avg latency, 119.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 14.8 ms avg latency, 73.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 13.8 ms avg latency, 59.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 12.8 ms avg latency, 54.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 12.8 ms avg latency, 59.0 ms max latency.
8333 records sent, 82.872544 records/sec (0.08 MB/sec), 369.64 ms avg latency, 15758.00 ms max latency, 15 ms 50th, 2248 ms 95th, 2422 ms 99th, 2649 ms 99.9th.
