producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
[2026-05-03 02:02:11,365] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.238:9094 (id: -2 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.00 MB/sec), 1895.0 ms avg latency, 1895.0 ms max latency.
1909 records sent, 381.7 records/sec (0.37 MB/sec), 2532.8 ms avg latency, 17761.0 ms max latency.
424 records sent, 84.3 records/sec (0.08 MB/sec), 36.8 ms avg latency, 132.0 ms max latency.
425 records sent, 84.9 records/sec (0.08 MB/sec), 18.0 ms avg latency, 52.0 ms max latency.
418 records sent, 83.6 records/sec (0.08 MB/sec), 14.9 ms avg latency, 36.0 ms max latency.
422 records sent, 84.4 records/sec (0.08 MB/sec), 14.4 ms avg latency, 59.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 12.8 ms avg latency, 49.0 ms max latency.
421 records sent, 83.9 records/sec (0.08 MB/sec), 12.9 ms avg latency, 40.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 12.8 ms avg latency, 43.0 ms max latency.
420 records sent, 84.0 records/sec (0.08 MB/sec), 13.0 ms avg latency, 63.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 12.3 ms avg latency, 42.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 12.2 ms avg latency, 25.0 ms max latency.
420 records sent, 83.8 records/sec (0.08 MB/sec), 11.2 ms avg latency, 80.0 ms max latency.
422 records sent, 84.3 records/sec (0.08 MB/sec), 12.3 ms avg latency, 28.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 12.4 ms avg latency, 40.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 9.8 ms avg latency, 21.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 10.5 ms avg latency, 27.0 ms max latency.
8334 records sent, 83.868371 records/sec (0.08 MB/sec), 591.48 ms avg latency, 17761.00 ms max latency, 14 ms 50th, 3590 ms 95th, 3923 ms 99th, 3987 ms 99.9th.
