run_id=security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-plaintext-b5-rf5-isr3-msg102400-tps10000-batch131072-acksall-prod1-compnone-trial2/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
3945 records sent, 789.0 records/sec (77.05 MB/sec), 30.9 ms avg latency, 647.0 ms max latency.
5137 records sent, 1027.4 records/sec (100.33 MB/sec), 12.5 ms avg latency, 69.0 ms max latency.
5702 records sent, 1140.4 records/sec (111.37 MB/sec), 19.4 ms avg latency, 112.0 ms max latency.
5712 records sent, 1142.4 records/sec (111.56 MB/sec), 24.9 ms avg latency, 155.0 ms max latency.
6098 records sent, 1219.6 records/sec (119.10 MB/sec), 94.6 ms avg latency, 361.0 ms max latency.
7164 records sent, 1432.8 records/sec (139.92 MB/sec), 162.3 ms avg latency, 357.0 ms max latency.
6988 records sent, 1397.6 records/sec (136.48 MB/sec), 165.9 ms avg latency, 342.0 ms max latency.
6824 records sent, 1364.8 records/sec (133.28 MB/sec), 151.3 ms avg latency, 453.0 ms max latency.
6607 records sent, 1318.0 records/sec (128.71 MB/sec), 164.6 ms avg latency, 580.0 ms max latency.
4449 records sent, 889.8 records/sec (86.89 MB/sec), 279.5 ms avg latency, 1044.0 ms max latency.
5878 records sent, 1175.4 records/sec (114.78 MB/sec), 174.6 ms avg latency, 943.0 ms max latency.
7036 records sent, 1407.2 records/sec (137.42 MB/sec), 124.7 ms avg latency, 409.0 ms max latency.
6759 records sent, 1351.8 records/sec (132.01 MB/sec), 162.1 ms avg latency, 356.0 ms max latency.
6538 records sent, 1305.3 records/sec (127.47 MB/sec), 172.7 ms avg latency, 414.0 ms max latency.
5739 records sent, 1147.6 records/sec (112.07 MB/sec), 212.2 ms avg latency, 563.0 ms max latency.
6804 records sent, 1360.8 records/sec (132.89 MB/sec), 173.2 ms avg latency, 337.0 ms max latency.
100000 records sent, 1217.967456 records/sec (118.94 MB/sec), 136.85 ms avg latency, 1044.00 ms max latency, 131 ms 50th, 304 ms 95th, 480 ms 99th, 884 ms 99.9th.
