run_id=security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2042 records sent, 408.3 records/sec (39.87 MB/sec), 372.3 ms avg latency, 1281.0 ms max latency.
4143 records sent, 828.4 records/sec (80.90 MB/sec), 7.6 ms avg latency, 51.0 ms max latency.
4738 records sent, 947.2 records/sec (92.50 MB/sec), 5.9 ms avg latency, 36.0 ms max latency.
4958 records sent, 991.4 records/sec (96.82 MB/sec), 5.9 ms avg latency, 52.0 ms max latency.
5803 records sent, 1160.6 records/sec (113.34 MB/sec), 6.3 ms avg latency, 66.0 ms max latency.
6483 records sent, 1296.6 records/sec (126.62 MB/sec), 7.5 ms avg latency, 114.0 ms max latency.
6478 records sent, 1295.6 records/sec (126.52 MB/sec), 7.2 ms avg latency, 72.0 ms max latency.
6458 records sent, 1291.6 records/sec (126.13 MB/sec), 6.9 ms avg latency, 71.0 ms max latency.
6496 records sent, 1299.2 records/sec (126.88 MB/sec), 7.3 ms avg latency, 88.0 ms max latency.
6460 records sent, 1292.0 records/sec (126.17 MB/sec), 7.8 ms avg latency, 91.0 ms max latency.
6229 records sent, 1245.8 records/sec (121.66 MB/sec), 8.0 ms avg latency, 138.0 ms max latency.
6395 records sent, 1279.0 records/sec (124.90 MB/sec), 30.3 ms avg latency, 430.0 ms max latency.
6510 records sent, 1302.0 records/sec (127.15 MB/sec), 11.1 ms avg latency, 270.0 ms max latency.
6518 records sent, 1303.6 records/sec (127.30 MB/sec), 8.5 ms avg latency, 175.0 ms max latency.
6360 records sent, 1271.5 records/sec (124.17 MB/sec), 9.8 ms avg latency, 106.0 ms max latency.
6491 records sent, 1297.4 records/sec (126.70 MB/sec), 6.7 ms avg latency, 75.0 ms max latency.
6399 records sent, 1279.8 records/sec (124.98 MB/sec), 8.1 ms avg latency, 97.0 ms max latency.
100000 records sent, 1164.456141 records/sec (113.72 MB/sec), 16.60 ms avg latency, 1281.00 ms max latency, 4 ms 50th, 36 ms 95th, 337 ms 99th, 977 ms 99.9th.
