producer_index=5
producer_count=6
producer_records=16666
producer_throughput=166
1 records sent, 0.1 records/sec (0.00 MB/sec), 8318.0 ms avg latency, 8318.0 ms max latency.
853 records sent, 166.4 records/sec (1.63 MB/sec), 3349.8 ms avg latency, 4631.0 ms max latency.
2214 records sent, 441.7 records/sec (4.31 MB/sec), 3197.6 ms avg latency, 5884.0 ms max latency.
838 records sent, 167.4 records/sec (1.63 MB/sec), 22.2 ms avg latency, 140.0 ms max latency.
832 records sent, 166.3 records/sec (1.62 MB/sec), 12.8 ms avg latency, 39.0 ms max latency.
825 records sent, 164.7 records/sec (1.61 MB/sec), 12.1 ms avg latency, 36.0 ms max latency.
839 records sent, 167.6 records/sec (1.64 MB/sec), 12.0 ms avg latency, 39.0 ms max latency.
833 records sent, 166.2 records/sec (1.62 MB/sec), 12.2 ms avg latency, 53.0 ms max latency.
831 records sent, 166.2 records/sec (1.62 MB/sec), 13.6 ms avg latency, 102.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 12.9 ms avg latency, 83.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 11.3 ms avg latency, 62.0 ms max latency.
828 records sent, 164.0 records/sec (1.60 MB/sec), 11.8 ms avg latency, 69.0 ms max latency.
841 records sent, 168.1 records/sec (1.64 MB/sec), 10.8 ms avg latency, 70.0 ms max latency.
831 records sent, 166.2 records/sec (1.62 MB/sec), 9.8 ms avg latency, 45.0 ms max latency.
832 records sent, 166.2 records/sec (1.62 MB/sec), 10.3 ms avg latency, 66.0 ms max latency.
831 records sent, 166.0 records/sec (1.62 MB/sec), 8.6 ms avg latency, 25.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 10.7 ms avg latency, 113.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 8.7 ms avg latency, 26.0 ms max latency.
831 records sent, 166.1 records/sec (1.62 MB/sec), 8.8 ms avg latency, 35.0 ms max latency.
16666 records sent, 165.959650 records/sec (1.62 MB/sec), 606.30 ms avg latency, 8318.00 ms max latency, 11 ms 50th, 4455 ms 95th, 5175 ms 99th, 5788 ms 99.9th.
