producer_index=2
producer_count=12
producer_records=8334
producer_throughput=834
1 records sent, 0.1 records/sec (0.01 MB/sec), 7105.0 ms avg latency, 7105.0 ms max latency.
342 records sent, 68.2 records/sec (6.66 MB/sec), 710.8 ms avg latency, 1354.0 ms max latency.
344 records sent, 68.8 records/sec (6.72 MB/sec), 114.9 ms avg latency, 339.0 ms max latency.
375 records sent, 74.8 records/sec (7.31 MB/sec), 71.8 ms avg latency, 154.0 ms max latency.
380 records sent, 75.7 records/sec (7.40 MB/sec), 39.7 ms avg latency, 127.0 ms max latency.
450 records sent, 90.0 records/sec (8.79 MB/sec), 24.2 ms avg latency, 100.0 ms max latency.
504 records sent, 100.5 records/sec (9.82 MB/sec), 24.7 ms avg latency, 86.0 ms max latency.
470 records sent, 93.9 records/sec (9.17 MB/sec), 27.7 ms avg latency, 103.0 ms max latency.
434 records sent, 86.6 records/sec (8.45 MB/sec), 22.8 ms avg latency, 78.0 ms max latency.
454 records sent, 90.7 records/sec (8.86 MB/sec), 26.1 ms avg latency, 102.0 ms max latency.
429 records sent, 85.6 records/sec (8.36 MB/sec), 24.0 ms avg latency, 82.0 ms max latency.
439 records sent, 87.6 records/sec (8.56 MB/sec), 27.4 ms avg latency, 122.0 ms max latency.
423 records sent, 84.5 records/sec (8.25 MB/sec), 25.3 ms avg latency, 91.0 ms max latency.
371 records sent, 74.0 records/sec (7.23 MB/sec), 265.4 ms avg latency, 1117.0 ms max latency.
513 records sent, 102.5 records/sec (10.01 MB/sec), 162.5 ms avg latency, 1081.0 ms max latency.
435 records sent, 86.5 records/sec (8.45 MB/sec), 26.1 ms avg latency, 115.0 ms max latency.
457 records sent, 91.1 records/sec (8.90 MB/sec), 24.0 ms avg latency, 81.0 ms max latency.
453 records sent, 90.5 records/sec (8.84 MB/sec), 22.3 ms avg latency, 94.0 ms max latency.
445 records sent, 88.8 records/sec (8.67 MB/sec), 24.6 ms avg latency, 82.0 ms max latency.
449 records sent, 89.3 records/sec (8.72 MB/sec), 21.6 ms avg latency, 75.0 ms max latency.
8334 records sent, 79.933245 records/sec (7.81 MB/sec), 79.31 ms avg latency, 7105.00 ms max latency, 24 ms 50th, 532 ms 95th, 978 ms 99th, 1190 ms 99.9th.
