producer_index=8
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 7154.0 ms avg latency, 7154.0 ms max latency.
1016 records sent, 202.4 records/sec (0.20 MB/sec), 466.2 ms avg latency, 1049.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 11.0 ms avg latency, 65.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 8.7 ms avg latency, 25.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 9.5 ms avg latency, 17.0 ms max latency.
415 records sent, 82.8 records/sec (0.08 MB/sec), 9.7 ms avg latency, 16.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 9.9 ms avg latency, 27.0 ms max latency.
416 records sent, 83.1 records/sec (0.08 MB/sec), 9.5 ms avg latency, 17.0 ms max latency.
415 records sent, 82.8 records/sec (0.08 MB/sec), 8.8 ms avg latency, 14.0 ms max latency.
417 records sent, 83.3 records/sec (0.08 MB/sec), 9.2 ms avg latency, 19.0 ms max latency.
415 records sent, 83.0 records/sec (0.08 MB/sec), 8.7 ms avg latency, 19.0 ms max latency.
416 records sent, 82.9 records/sec (0.08 MB/sec), 8.3 ms avg latency, 14.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.9 ms avg latency, 12.0 ms max latency.
416 records sent, 83.2 records/sec (0.08 MB/sec), 6.6 ms avg latency, 25.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.0 ms avg latency, 24.0 ms max latency.
415 records sent, 82.9 records/sec (0.08 MB/sec), 6.4 ms avg latency, 11.0 ms max latency.
416 records sent, 83.0 records/sec (0.08 MB/sec), 6.8 ms avg latency, 11.0 ms max latency.
417 records sent, 83.2 records/sec (0.08 MB/sec), 5.9 ms avg latency, 10.0 ms max latency.
415 records sent, 82.8 records/sec (0.08 MB/sec), 5.8 ms avg latency, 10.0 ms max latency.
8333 records sent, 82.978999 records/sec (0.08 MB/sec), 64.76 ms avg latency, 7154.00 ms max latency, 8 ms 50th, 652 ms 95th, 990 ms 99th, 1044 ms 99.9th.
