run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps1000-batch131072-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
2179 records sent, 435.5 records/sec (42.52 MB/sec), 307.9 ms avg latency, 1311.0 ms max latency.
4728 records sent, 945.6 records/sec (92.34 MB/sec), 4.9 ms avg latency, 39.0 ms max latency.
4702 records sent, 940.4 records/sec (91.84 MB/sec), 4.4 ms avg latency, 40.0 ms max latency.
5890 records sent, 1178.0 records/sec (115.04 MB/sec), 4.7 ms avg latency, 36.0 ms max latency.
6784 records sent, 1356.8 records/sec (132.50 MB/sec), 6.8 ms avg latency, 65.0 ms max latency.
5739 records sent, 1147.8 records/sec (112.09 MB/sec), 5.0 ms avg latency, 76.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.0 ms avg latency, 72.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.9 ms avg latency, 68.0 ms max latency.
5004 records sent, 1000.8 records/sec (97.73 MB/sec), 4.1 ms avg latency, 87.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 4.0 ms avg latency, 70.0 ms max latency.
5002 records sent, 1000.0 records/sec (97.66 MB/sec), 4.1 ms avg latency, 72.0 ms max latency.
5002 records sent, 999.4 records/sec (97.60 MB/sec), 3.8 ms avg latency, 45.0 ms max latency.
4996 records sent, 999.0 records/sec (97.56 MB/sec), 8.1 ms avg latency, 174.0 ms max latency.
5015 records sent, 1003.0 records/sec (97.95 MB/sec), 5.8 ms avg latency, 193.0 ms max latency.
5001 records sent, 1000.0 records/sec (97.66 MB/sec), 3.9 ms avg latency, 60.0 ms max latency.
4999 records sent, 999.8 records/sec (97.64 MB/sec), 3.9 ms avg latency, 48.0 ms max latency.
5000 records sent, 1000.0 records/sec (97.66 MB/sec), 4.1 ms avg latency, 82.0 ms max latency.
5002 records sent, 1000.4 records/sec (97.70 MB/sec), 3.9 ms avg latency, 69.0 ms max latency.
5003 records sent, 1000.4 records/sec (97.70 MB/sec), 3.8 ms avg latency, 37.0 ms max latency.
100000 records sent, 999.660116 records/sec (97.62 MB/sec), 11.24 ms avg latency, 1311.00 ms max latency, 3 ms 50th, 14 ms 95th, 257 ms 99th, 883 ms 99.9th.
