producer_index=10
producer_count=12
producer_records=8333
producer_throughput=83
1 records sent, 0.1 records/sec (0.00 MB/sec), 17496.0 ms avg latency, 17496.0 ms max latency.
492 records sent, 94.4 records/sec (0.92 MB/sec), 6449.4 ms avg latency, 8259.0 ms max latency.
1640 records sent, 325.8 records/sec (3.18 MB/sec), 7189.7 ms avg latency, 11072.0 ms max latency.
597 records sent, 118.6 records/sec (1.16 MB/sec), 1250.0 ms avg latency, 11202.0 ms max latency.
421 records sent, 84.1 records/sec (0.82 MB/sec), 44.2 ms avg latency, 143.0 ms max latency.
415 records sent, 83.0 records/sec (0.81 MB/sec), 26.5 ms avg latency, 83.0 ms max latency.
420 records sent, 83.9 records/sec (0.82 MB/sec), 16.6 ms avg latency, 52.0 ms max latency.
415 records sent, 82.6 records/sec (0.81 MB/sec), 15.6 ms avg latency, 46.0 ms max latency.
419 records sent, 83.6 records/sec (0.82 MB/sec), 15.5 ms avg latency, 55.0 ms max latency.
418 records sent, 83.0 records/sec (0.81 MB/sec), 17.0 ms avg latency, 66.0 ms max latency.
417 records sent, 83.4 records/sec (0.81 MB/sec), 15.1 ms avg latency, 47.0 ms max latency.
416 records sent, 83.0 records/sec (0.81 MB/sec), 17.1 ms avg latency, 98.0 ms max latency.
416 records sent, 83.1 records/sec (0.81 MB/sec), 14.2 ms avg latency, 62.0 ms max latency.
414 records sent, 82.8 records/sec (0.81 MB/sec), 13.6 ms avg latency, 46.0 ms max latency.
417 records sent, 83.3 records/sec (0.81 MB/sec), 15.1 ms avg latency, 85.0 ms max latency.
417 records sent, 83.2 records/sec (0.81 MB/sec), 13.5 ms avg latency, 80.0 ms max latency.
414 records sent, 82.7 records/sec (0.81 MB/sec), 14.3 ms avg latency, 70.0 ms max latency.
8333 records sent, 82.881610 records/sec (0.81 MB/sec), 1899.64 ms avg latency, 17496.00 ms max latency, 20 ms 50th, 9064 ms 95th, 10911 ms 99th, 11202 ms 99.9th.
