producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
[2026-04-21 03:21:39,495] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.91:9094 (id: -3 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 6311.0 ms avg latency, 6311.0 ms max latency.
83 records sent, 16.2 records/sec (1.58 MB/sec), 7132.9 ms avg latency, 18716.0 ms max latency.
102 records sent, 20.3 records/sec (1.98 MB/sec), 9705.7 ms avg latency, 11591.0 ms max latency.
168 records sent, 33.3 records/sec (3.25 MB/sec), 10991.0 ms avg latency, 13202.0 ms max latency.
317 records sent, 63.0 records/sec (6.15 MB/sec), 5795.2 ms avg latency, 10398.0 ms max latency.
442 records sent, 87.5 records/sec (8.54 MB/sec), 3215.2 ms avg latency, 4186.0 ms max latency.
468 records sent, 91.6 records/sec (8.95 MB/sec), 2176.0 ms avg latency, 2890.0 ms max latency.
461 records sent, 91.7 records/sec (8.95 MB/sec), 493.0 ms avg latency, 1699.0 ms max latency.
349 records sent, 69.6 records/sec (6.79 MB/sec), 67.4 ms avg latency, 209.0 ms max latency.
373 records sent, 74.5 records/sec (7.28 MB/sec), 85.1 ms avg latency, 474.0 ms max latency.
375 records sent, 74.7 records/sec (7.30 MB/sec), 51.2 ms avg latency, 210.0 ms max latency.
390 records sent, 77.5 records/sec (7.57 MB/sec), 67.5 ms avg latency, 352.0 ms max latency.
410 records sent, 81.5 records/sec (7.96 MB/sec), 75.6 ms avg latency, 387.0 ms max latency.
386 records sent, 76.7 records/sec (7.49 MB/sec), 58.2 ms avg latency, 260.0 ms max latency.
409 records sent, 81.6 records/sec (7.97 MB/sec), 37.6 ms avg latency, 123.0 ms max latency.
403 records sent, 80.5 records/sec (7.86 MB/sec), 54.8 ms avg latency, 178.0 ms max latency.
405 records sent, 79.9 records/sec (7.80 MB/sec), 52.6 ms avg latency, 220.0 ms max latency.
421 records sent, 84.1 records/sec (8.21 MB/sec), 48.2 ms avg latency, 208.0 ms max latency.
414 records sent, 82.3 records/sec (8.04 MB/sec), 42.9 ms avg latency, 194.0 ms max latency.
425 records sent, 84.9 records/sec (8.29 MB/sec), 40.9 ms avg latency, 183.0 ms max latency.
416 records sent, 83.1 records/sec (8.12 MB/sec), 33.7 ms avg latency, 119.0 ms max latency.
424 records sent, 84.4 records/sec (8.24 MB/sec), 33.7 ms avg latency, 151.0 ms max latency.
450 records sent, 88.6 records/sec (8.65 MB/sec), 27.6 ms avg latency, 134.0 ms max latency.
8334 records sent, 63.037986 records/sec (6.16 MB/sec), 990.48 ms avg latency, 18716.00 ms max latency, 49 ms 50th, 6519 ms 95th, 11149 ms 99th, 12549 ms 99.9th.
