producer_index=4
producer_count=12
producer_records=8334
producer_throughput=84
[2026-04-21 03:21:39,773] WARN [Producer clientId=perf-producer-client] Bootstrap broker 10.20.1.53:9094 (id: -5 rack: null) disconnected (org.apache.kafka.clients.NetworkClient)
1 records sent, 0.1 records/sec (0.01 MB/sec), 18438.0 ms avg latency, 18438.0 ms max latency.
73 records sent, 14.1 records/sec (1.38 MB/sec), 6909.3 ms avg latency, 8242.0 ms max latency.
108 records sent, 21.4 records/sec (2.09 MB/sec), 9558.2 ms avg latency, 11661.0 ms max latency.
174 records sent, 34.5 records/sec (3.37 MB/sec), 10659.9 ms avg latency, 12646.0 ms max latency.
348 records sent, 68.8 records/sec (6.72 MB/sec), 5232.0 ms avg latency, 9321.0 ms max latency.
424 records sent, 84.2 records/sec (8.23 MB/sec), 3190.6 ms avg latency, 3939.0 ms max latency.
454 records sent, 90.4 records/sec (8.83 MB/sec), 2272.0 ms avg latency, 2948.0 ms max latency.
516 records sent, 102.7 records/sec (10.03 MB/sec), 940.0 ms avg latency, 2138.0 ms max latency.
364 records sent, 72.7 records/sec (7.10 MB/sec), 50.8 ms avg latency, 138.0 ms max latency.
360 records sent, 71.9 records/sec (7.02 MB/sec), 62.0 ms avg latency, 222.0 ms max latency.
365 records sent, 72.8 records/sec (7.11 MB/sec), 52.1 ms avg latency, 138.0 ms max latency.
392 records sent, 78.2 records/sec (7.64 MB/sec), 84.5 ms avg latency, 328.0 ms max latency.
365 records sent, 72.9 records/sec (7.12 MB/sec), 66.5 ms avg latency, 239.0 ms max latency.
417 records sent, 83.3 records/sec (8.14 MB/sec), 60.0 ms avg latency, 309.0 ms max latency.
410 records sent, 82.0 records/sec (8.00 MB/sec), 43.1 ms avg latency, 180.0 ms max latency.
412 records sent, 82.4 records/sec (8.04 MB/sec), 51.1 ms avg latency, 146.0 ms max latency.
389 records sent, 77.8 records/sec (7.60 MB/sec), 50.9 ms avg latency, 192.0 ms max latency.
424 records sent, 84.2 records/sec (8.23 MB/sec), 59.0 ms avg latency, 385.0 ms max latency.
418 records sent, 83.5 records/sec (8.15 MB/sec), 54.7 ms avg latency, 468.0 ms max latency.
397 records sent, 79.4 records/sec (7.75 MB/sec), 39.0 ms avg latency, 145.0 ms max latency.
403 records sent, 79.8 records/sec (7.79 MB/sec), 35.2 ms avg latency, 129.0 ms max latency.
406 records sent, 81.2 records/sec (7.93 MB/sec), 33.0 ms avg latency, 111.0 ms max latency.
407 records sent, 81.3 records/sec (7.93 MB/sec), 30.0 ms avg latency, 113.0 ms max latency.
8334 records sent, 62.853997 records/sec (6.14 MB/sec), 1009.88 ms avg latency, 18438.00 ms max latency, 51 ms 50th, 6280 ms 95th, 10970 ms 99th, 12238 ms 99.9th.
