run_id=security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial1
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-mtls-b5-rf5-isr3-msg102400-tps10000-batch16384-acks1-prod1-complz4-trial1/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=10000
2073 records sent, 414.5 records/sec (40.48 MB/sec), 333.4 ms avg latency, 1531.0 ms max latency.
4442 records sent, 888.2 records/sec (86.74 MB/sec), 6.5 ms avg latency, 46.0 ms max latency.
4800 records sent, 960.0 records/sec (93.75 MB/sec), 5.2 ms avg latency, 45.0 ms max latency.
5557 records sent, 1111.4 records/sec (108.54 MB/sec), 4.6 ms avg latency, 37.0 ms max latency.
6858 records sent, 1371.6 records/sec (133.95 MB/sec), 5.7 ms avg latency, 53.0 ms max latency.
6842 records sent, 1368.4 records/sec (133.63 MB/sec), 7.1 ms avg latency, 93.0 ms max latency.
6809 records sent, 1361.8 records/sec (132.99 MB/sec), 6.7 ms avg latency, 110.0 ms max latency.
6895 records sent, 1378.7 records/sec (134.64 MB/sec), 7.1 ms avg latency, 94.0 ms max latency.
6855 records sent, 1371.0 records/sec (133.89 MB/sec), 6.9 ms avg latency, 92.0 ms max latency.
6838 records sent, 1367.6 records/sec (133.55 MB/sec), 7.2 ms avg latency, 143.0 ms max latency.
6493 records sent, 1298.6 records/sec (126.82 MB/sec), 45.5 ms avg latency, 677.0 ms max latency.
6648 records sent, 1328.8 records/sec (129.77 MB/sec), 83.5 ms avg latency, 1155.0 ms max latency.
6904 records sent, 1380.8 records/sec (134.84 MB/sec), 10.5 ms avg latency, 98.0 ms max latency.
6918 records sent, 1383.6 records/sec (135.12 MB/sec), 8.5 ms avg latency, 106.0 ms max latency.
6960 records sent, 1391.7 records/sec (135.91 MB/sec), 6.9 ms avg latency, 66.0 ms max latency.
6942 records sent, 1388.1 records/sec (135.56 MB/sec), 7.1 ms avg latency, 86.0 ms max latency.
100000 records sent, 1235.849523 records/sec (120.69 MB/sec), 21.37 ms avg latency, 1531.00 ms max latency, 4 ms 50th, 60 ms 95th, 427 ms 99th, 1023 ms 99.9th.
