producer_index=1
producer_count=12
producer_records=8334
producer_throughput=84
1 records sent, 0.1 records/sec (0.00 MB/sec), 6898.0 ms avg latency, 6898.0 ms max latency.
1005 records sent, 200.6 records/sec (0.20 MB/sec), 265.1 ms avg latency, 745.0 ms max latency.
424 records sent, 84.7 records/sec (0.08 MB/sec), 15.4 ms avg latency, 57.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 8.1 ms avg latency, 18.0 ms max latency.
420 records sent, 83.8 records/sec (0.08 MB/sec), 10.9 ms avg latency, 28.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 11.2 ms avg latency, 19.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 10.8 ms avg latency, 55.0 ms max latency.
422 records sent, 84.2 records/sec (0.08 MB/sec), 10.0 ms avg latency, 31.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 10.1 ms avg latency, 16.0 ms max latency.
420 records sent, 83.8 records/sec (0.08 MB/sec), 9.9 ms avg latency, 23.0 ms max latency.
422 records sent, 84.1 records/sec (0.08 MB/sec), 9.9 ms avg latency, 29.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 9.9 ms avg latency, 26.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 9.4 ms avg latency, 17.0 ms max latency.
421 records sent, 84.2 records/sec (0.08 MB/sec), 8.6 ms avg latency, 16.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 7.8 ms avg latency, 25.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 6.8 ms avg latency, 11.0 ms max latency.
421 records sent, 84.1 records/sec (0.08 MB/sec), 6.6 ms avg latency, 15.0 ms max latency.
420 records sent, 83.9 records/sec (0.08 MB/sec), 7.0 ms avg latency, 18.0 ms max latency.
421 records sent, 84.0 records/sec (0.08 MB/sec), 6.3 ms avg latency, 14.0 ms max latency.
8334 records sent, 83.973158 records/sec (0.08 MB/sec), 40.93 ms avg latency, 6898.00 ms max latency, 9 ms 50th, 357 ms 95th, 601 ms 99th, 744 ms 99.9th.
